week_end,state,covid,flu,rsv,season,year,epiweek,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_intercept,beta_covid,beta_flu,beta_rsv,flu_times_coef,rsv_times_coef,covid_times_coef
2024-06-15,South Dakota,0.55,0.07,0.05,24-25,2024,24,0.478283,0.02626709166532048,0.007399577167019027,0.029761904761904764,0.09282700421940929,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.0060793813905147855,0.006332044021569029,0.018646215595490605
2024-06-22,South Dakota,0.6,0.11,0,24-25,2024,25,0.563292,0.052984241065002546,0.011627906976744186,0,0.11392405063291138,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.009553313613666093,0,0.02288399186719301
2024-07-06,South Dakota,1.01,0.02,0.03,24-25,2024,27,0.633484,0.07504461291577699,0.002114164904862579,0.017857142857142856,0.28691983122362863,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.0017369661115756527,0.003799226412941417,0.057633757295152764
2024-09-28,South Dakota,1.27,0.09,0.02,24-25,2024,39,0.684027,0.09092957665030076,0.009513742071881605,0.011904761904761906,0.39662447257383965,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.007816347502090438,0.0025328176086276116,0.07967019390800531
2024-11-30,South Dakota,1.25,0.47,0.08,24-25,2024,48,1.13802,0.23361327846316599,0.04968287526427061,0.04761904761904762,0.3881856540084388,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.040818703622027844,0.010131270434510446,0.07797508339932434
2024-12-28,South Dakota,2.21,3.44,0.39,24-25,2024,52,2.2734,0.5904474617309498,0.3636363636363636,0.23214285714285715,0.7932489451476793,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.2987581711910123,0.049389943368238425,0.15934038781601062
2025-01-04,South Dakota,2.7,3.72,0.41,24-25,2025,1,2.3362,0.6101846305283715,0.39323467230443976,0.24404761904761904,1,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.32307569675307146,0.05192276097686603,0.20087059527869425
2025-01-11,South Dakota,2.07,3.61,0.45,24-25,2025,2,1.91775,0.47867160053981783,0.3816067653276955,0.26785714285714285,0.7341772151898733,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.31352238313940534,0.05698839619412125,0.14747461425524386
2025-01-18,South Dakota,1.94,5.91,0.63,24-25,2025,3,2.75743,0.7425713759509512,0.6247357293868921,0.375,0.6793248945147679,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.5132734859706055,0.07978375467176976,0.1364563959488176
2025-02-01,South Dakota,1.36,8.72,0.96,24-25,2025,5,3.57652,1,0.9217758985200846,0.5714285714285714,0.4345991561181434,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.7573172246469848,0.12157524521412534,0.08729819119706965
2025-02-08,South Dakota,1.14,9.46,0.98,24-25,2025,6,3.28546,0.908523879774242,1,0.5833333333333334,0.3417721518987341,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.8215849707752839,0.12410806282275297,0.06865197560157903
2025-02-22,South Dakota,0.94,5.86,1.23,24-25,2025,8,2.42882,0.6392938116432952,0.6194503171247357,0.7321428571428572,0.25738396624472565,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.5089310706916663,0.1557682829305981,0.05170087051476939
2025-03-08,South Dakota,0.56,1.71,1.68,24-25,2025,10,1.45654,0.3337196957458858,0.18076109936575052,1,0.09704641350210971,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.14851060253971834,0.21275667912471935,0.019493770849831088
2024-07-27,South Dakota,1.21,0.02,0,24-25,2024,30,0.466261,0.022488743842349043,0.002114164904862579,0,0.3713080168776371,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.0017369661115756527,0,0.07458486238196241
2024-08-03,South Dakota,1.07,0.02,0,24-25,2024,31,0.56296,0.05287989807072318,0.002114164904862579,0,0.3122362869198312,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.0017369661115756527,0,0.06271908882119566
2024-08-17,South Dakota,1.89,0.09,0,24-25,2024,33,0.421595,0.008450839678246433,0.009513742071881605,0,0.6582278481012657,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.007816347502090438,0,0.13221861967711518
2024-09-14,South Dakota,2.17,0.1,0,24-25,2024,37,0.809762,0.13044634287233633,0.010570824524312896,0,0.7763713080168776,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.008684830557878265,0,0.15595016679864868
2024-10-05,South Dakota,1.07,0.09,0.04,24-25,2024,40,0.728421,0.10488199498776483,0.009513742071881605,0.02380952380952381,0.3122362869198312,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.007816347502090438,0.005065635217255223,0.06271908882119566
2024-10-19,South Dakota,0.99,0.07,0.02,24-25,2024,42,0.860966,0.1465390497370368,0.007399577167019027,0.011904761904761906,0.2784810126582278,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.0060793813905147855,0.0025328176086276116,0.0559386467864718
2024-11-09,South Dakota,0.85,0.04,0.04,24-25,2024,45,0.923008,0.16603798964992927,0.004228329809725158,0.02380952380952381,0.21940928270042193,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.0034739322231513055,0.005065635217255223,0.044072873225705064
2025-01-25,South Dakota,1.41,7.69,0.53,24-25,2025,4,3.0103,0.8220449089733088,0.8128964059196617,0.3154761904761905,0.4556962025316455,0,0.20087059527869425,0.8215849707752839,0.21275667912471935,0.6678634699008386,0.06711966662863171,0.09153596746877204
