week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2023-10-07,Indiana,23-24,1.1,0.14,0.14,1.66458,0.2649604858038507,0.020560747663551406,0.11666666666666668,0.23573200992555837,0.628209066968663,0.10327996831561478,0.42603120698516567,0.012916448105897746,0.012049329636821727,0.10042919271362469
2023-10-21,Indiana,23-24,1.51,0.22,0.25,1.82493,0.30424926457580614,0.03551401869158879,0.20833333333333334,0.33746898263027303,0.628209066968663,0.10327996831561478,0.42603120698516567,0.02231022854655065,0.02151666006575308,0.14377231799003112
2023-11-11,Indiana,23-24,1.96,0.33,0.56,2.15442,0.384980538149686,0.0560747663551402,0.46666666666666673,0.44913151364764275,0.628209066968663,0.10327996831561478,0.42603120698516567,0.0352266766524484,0.048197318547286906,0.19134404085437964
2023-12-09,Indiana,23-24,3.35,1.65,1.09,3.3342,0.6740489224314303,0.30280373831775703,0.9083333333333334,0.7940446650124071,0.628209066968663,0.10327996831561478,0.42603120698516567,0.19022405392322134,0.09381263788668344,0.33828780703536737
2023-12-30,Indiana,23-24,4.18,5.38,1.2,4.66451,1,1,1,1,0.628209066968663,0.10327996831561478,0.42603120698516567,0.628209066968663,0.10327996831561478,0.42603120698516567
2024-01-27,Indiana,23-24,1.54,4.42,0.37,3.33754,0.6748672855190408,0.8205607476635514,0.30833333333333335,0.34491315136476436,0.628209066968663,0.10327996831561478,0.42603120698516567,0.5154837016808281,0.03184465689731456,0.1469437661809877
2024-02-24,Indiana,23-24,1.52,4.82,0.21,3.71905,0.7683444416730087,0.8953271028037384,0.175,0.3399503722084368,0.628209066968663,0.10327996831561478,0.42603120698516567,0.5624526038840927,0.018073994455232587,0.14482946738701666
2024-03-02,Indiana,23-24,1.27,4.44,0.18,3.73731,0.7728184865771303,0.8242990654205609,0.15,0.2779156327543425,0.628209066968663,0.10327996831561478,0.42603120698516567,0.5178321467909914,0.015491995247342218,0.11840073246237857
2024-03-09,Indiana,23-24,1.04,4.25,0.16,3.31096,0.6683546834625482,0.788785046728972,0.13333333333333333,0.2208436724565757,0.628209066968663,0.10327996831561478,0.42603120698516567,0.4955219182444407,0.013770662442081971,0.09408629633171153
2024-03-23,Indiana,23-24,0.63,2.22,0.11,2.58488,0.4904513688960283,0.40934579439252344,0.09166666666666667,0.11910669975186106,0.628209066968663,0.10327996831561478,0.42603120698516567,0.2571547395628733,0.009467330428931355,0.0507431710553051
2024-04-13,Indiana,23-24,0.4,1.13,0.07,1.85656,0.3119992120192546,0.205607476635514,0.05833333333333334,0.0620347394540943,0.628209066968663,0.10327996831561478,0.42603120698516567,0.12916448105897743,0.006024664818410863,0.026428734924638073
2023-08-26,Indiana,23-24,1.91,0.12,0.02,1.26897,0.1680285633219465,0.016822429906542057,0.016666666666666666,0.4367245657568239,0.628209066968663,0.10327996831561478,0.42603120698516567,0.010568002995734517,0.0017213328052602464,0.18605829386945202
2023-09-30,Indiana,23-24,1.29,0.15,0.08,1.43636,0.2090422750689851,0.022429906542056077,0.06666666666666667,0.28287841191067004,0.628209066968663,0.10327996831561478,0.42603120698516567,0.014090670660979358,0.006885331221040986,0.12051503125634962
2023-11-04,Indiana,23-24,1.42,0.24,0.41,1.77858,0.29289263909354774,0.03925233644859813,0.3416666666666667,0.31513647642679904,0.628209066968663,0.10327996831561478,0.42603120698516567,0.024658673656713873,0.035287322507835055,0.1342579734171614
