week_end,state,covid,flu,rsv,season,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2022-11-26,Ohio,2.34,7.83,0.92,22-23,10.2964,1,1,0.7244094488188977,0.6597938144329897,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.7588316152181537,0.09826807172943906,0.10862369174831296
2023-01-14,Ohio,1.85,0.8,0.12,22-23,2.59455,0.10681130528466738,0.09407216494845361,0.09448818897637795,0.4914089347079038,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.07138493287490363,0.012817574573405094,0.08090202041671225
2023-01-21,Ohio,1.63,0.52,0.09,22-23,2.36312,0.07997221342777983,0.05798969072164949,0.07086614173228346,0.415807560137457,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.04400441067631046,0.009613180930053821,0.06845555573721805
2023-01-28,Ohio,1.59,0.35,0.06,22-23,2.2422,0.0659490401687605,0.03608247422680412,0.047244094488188976,0.4020618556701031,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.02738052219859317,0.006408787286702547,0.06619256215912821
2023-02-11,Ohio,1.68,0.26,0.05,22-23,2.32946,0.07606864071938926,0.024484536082474227,0.03937007874015748,0.43298969072164945,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.01857964006333108,0.005340656072252123,0.07128429770983037
2023-02-18,Ohio,1.75,0.22,0.04,22-23,2.3129,0.07414816644574254,0.019329896907216496,0.031496062992125984,0.4570446735395189,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.014668136892103487,0.004272524857801698,0.07524453647148761
2023-02-25,Ohio,1.72,0.19,0.03,22-23,2.68756,0.11759773718031234,0.015463917525773196,0.023622047244094488,0.4467353951890034,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.01173450951368279,0.0032043936433512736,0.07354729128792023
2023-04-08,Ohio,1.04,0.14,0.01,22-23,1.93312,0.030104825887436546,0.009020618556701032,0.007874015748031496,0.21305841924398627,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.006845130549648294,0.0010681312144504246,0.03507640046039273
2023-04-29,Ohio,0.53,0.09,0.01,22-23,1.76457,0.010557969678308963,0.0025773195876288646,0.007874015748031496,0.03780068728522338,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.001955751585613797,0.0010681312144504246,0.006223232339747098
2022-12-03,Ohio,2.86,7.69,0.65,22-23,9.52824,0.9109159711325812,0.981958762886598,0.5118110236220472,0.838487972508591,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.7451413541188572,0.06942852893927759,0.13804260826348103
2023-03-04,Ohio,1.68,0.2,0.03,22-23,2.54992,0.10163553434065457,0.01675257731958763,0.023622047244094488,0.43298969072164945,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.012712385306489687,0.0032043936433512736,0.07128429770983037
2023-03-11,Ohio,1.61,0.16,0.02,22-23,2.37924,0.0818416606071992,0.011597938144329897,0.015748031496062992,0.4089347079037801,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.008800882135262093,0.002136262428900849,0.06732405894817314
2023-04-15,Ohio,0.84,0.11,0.01,22-23,1.93821,0.030695116591111776,0.005154639175257731,0.007874015748031496,0.14432989690721648,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.003911503171227596,0.0010681312144504246,0.023761432569943456
2023-05-06,Ohio,0.54,0.1,0,22-23,1.746,0.008404394360578327,0.003865979381443299,0,0.04123711340206187,0.7588316152181537,0.13565266423520392,0.16463278280603683,0.0029336273784206974,0,0.006788980734269562
2023-05-27,Ohio,0.42,0.07,0.01,22-23,1.67353,0,0,0.007874015748031496,0,0.7588316152181537,0.13565266423520392,0.16463278280603683,0,0.0010681312144504246,0
2022-10-15,Utah,1.77,0.12,0.26,22-23,1.87207,0.08369695834342342,0.0013531799729364,0.07624633431085044,0.29292929292929293,0.5966274872690226,0.5433027926850402,NA,8.073443670758083e-4,0.041424846363082246,NA
2022-11-12,Utah,3.32,1.21,1.99,22-23,3.43612,0.44101278893909834,0.14884979702300405,0.5835777126099706,0.6843434343434343,0.5966274872690226,0.5433027926850402,NA,0.08880788037833895,0.31705940100974483,NA
2022-11-19,Utah,3.65,2.23,2.46,22-23,4.14092,0.6020282279620399,0.28687415426251694,0.721407624633431,0.7676767676767676,0.5966274872690226,0.5433027926850402,NA,0.17115700582007146,0.39194277712762426,NA
2022-12-10,Utah,3.82,5.66,3.3,22-23,5.305,0.8679687107342103,0.7510148849797023,0.9677419354838709,0.8106060606060606,0.5966274872690226,0.5433027926850402,NA,0.4480761237270738,0.5257768961468131,NA
2023-02-11,Utah,1.97,0.33,0.18,22-23,2.21,0.1608989267160435,0.029769959404600817,0.052785923753665684,0.34343434343434337,0.5966274872690226,0.5433027926850402,NA,0.017761576075667793,0.028678739789826168,NA
2023-02-18,Utah,2.13,0.31,0.2,22-23,2.57353,0.243949355983935,0.027063599458728015,0.05865102639296188,0.3838383838383838,0.5966274872690226,0.5433027926850402,NA,0.016146887341516175,0.031865266433140194,NA
2023-03-11,Utah,1.98,0.34,0.11,22-23,2.48669,0.22411028004075642,0.031123139377537218,0.03225806451612903,0.34595959595959597,0.5966274872690226,0.5433027926850402,NA,0.0185689204427436,0.017525896538227104,NA
2023-03-18,Utah,1.77,0.21,0.11,22-23,2.46907,0.2200848940651829,0.013531799729364006,0.03225806451612903,0.29292929292929293,0.5966274872690226,0.5433027926850402,NA,0.008073443670758086,0.017525896538227104,NA
2023-04-01,Utah,1.41,0.19,0.04,22-23,2.58506,0.24658344794184436,0.010825439783491205,0.011730205278592375,0.202020202020202,0.5966274872690226,0.5433027926850402,NA,0.00645875493660647,0.006373053286628038,NA
2023-05-13,Utah,0.82,0.26,0.03,22-23,1.88024,0.0855634398088284,0.020297699594046013,0.00879765395894428,0.05303030303030302,0.5966274872690226,0.5433027926850402,NA,0.012110165506137133,0.004779789964971028,NA
2023-05-20,Utah,0.74,0.31,0.02,22-23,1.78271,0.06328217453086661,0.027063599458728015,0.005865102639296188,0.032828282828282825,0.5966274872690226,0.5433027926850402,NA,0.016146887341516175,0.003186526643314019,NA
2022-10-22,Utah,1.91,0.21,0.44,22-23,1.89883,0.08981042762301186,0.013531799729364006,0.12903225806451613,0.32828282828282823,0.5966274872690226,0.5433027926850402,NA,0.008073443670758086,0.07010358615290842,NA
2022-12-31,Utah,3.47,6.31,1.78,22-23,5.29373,0.8653940172072686,0.8389715832205683,0.5219941348973607,0.7222222222222222,0.5966274872690226,0.5433027926850402,NA,0.5005535075870013,0.28360087125494765,NA
2023-02-04,Utah,1.56,0.42,0.21,22-23,2.46128,0.21830522569119212,0.04194857916102842,0.061583577712609965,0.2398989898989899,0.5966274872690226,0.5433027926850402,NA,0.02502767537935007,0.0334585297547972,NA
2023-02-25,Utah,2.3,0.28,0.16,22-23,3.38277,0.42882468781555416,0.023004059539918815,0.0469208211143695,0.4267676767676767,0.5966274872690226,0.5433027926850402,NA,0.01372485424028875,0.025492213146512153,NA
2023-03-25,Utah,1.34,0.18,0.07,22-23,2.54999,0.23857151342633,0.009472259810554804,0.02052785923753666,0.18434343434343434,0.5966274872690226,0.5433027926850402,NA,0.00565141056953066,0.011152843251599067,NA
2023-04-15,Utah,1.11,0.18,0.01,22-23,2.23276,0.16609857398074573,0.009472259810554804,0.002932551319648094,0.12626262626262627,0.5966274872690226,0.5433027926850402,NA,0.00565141056953066,0.0015932633216570095,NA
2023-04-22,Utah,0.94,0.21,0.02,22-23,2.01881,0.11722051895952229,0.013531799729364006,0.005865102639296188,0.08333333333333331,0.5966274872690226,0.5433027926850402,NA,0.008073443670758086,0.003186526643314019,NA
2022-10-08,Utah,1.41,0.11,0.2,22-23,1.82399,0.07271281772449179,0,0.05865102639296188,0.202020202020202,0.5966274872690226,0.5433027926850402,NA,0,0.031865266433140194,NA
2022-11-05,Utah,2.63,0.56,1.27,22-23,2.90988,0.320790364660675,0.060893098782138035,0.3724340175953079,0.51010101010101,0.5966274872690226,0.5433027926850402,NA,0.036330496518411394,0.2023444418504402,NA
2022-11-26,Utah,3.99,3.84,3.14,22-23,5.48588,0.9092917422473625,0.5047361299052774,0.9208211143695014,0.8535353535353535,0.5966274872690226,0.5433027926850402,NA,0.30113944891927663,0.5002846830003009,NA
2022-12-24,Utah,3.17,7.5,1.86,22-23,5.88293,1,1,0.5454545454545454,0.6464646464646464,0.5966274872690226,0.5433027926850402,NA,0.5966274872690226,0.29634697782820374,NA
2023-01-07,Utah,2.65,3.45,1.35,22-23,3.75632,0.5141642412307356,0.45196211096075783,0.3958944281524927,0.5151515151515151,0.5966274872690226,0.5433027926850402,NA,0.26965301860332014,0.2150905484236963,NA
2023-01-14,Utah,1.8,1.41,0.77,22-23,2.45507,0.2168865170130814,0.17591339648173204,0.22580645161290322,0.30050505050505044,0.5966274872690226,0.5433027926850402,NA,0.10495476771985511,0.12268127576758972,NA
2023-01-21,Utah,1.54,0.76,0.59,22-23,2.47087,0.22049611397188174,0.08795669824086604,0.17302052785923752,0.23484848484848483,0.5966274872690226,0.5433027926850402,NA,0.05247738385992756,0.09400253597776355,NA
2023-04-29,Utah,0.8,0.17,0.01,22-23,2.13673,0.14415999195836626,0.008119079837618405,0.002932551319648094,0.04797979797979799,0.5966274872690226,0.5433027926850402,NA,0.0048440662024548525,0.0015932633216570095,NA
2023-05-06,Utah,0.81,0.24,0,22-23,1.93671,0.09846432210398379,0.017591339648173207,0,0.05050505050505052,0.5966274872690226,0.5433027926850402,NA,0.010495476771985512,0,NA
2022-10-01,Utah,1.88,0.15,0.17,22-23,1.65246,0.03352584517113601,0.005412719891745602,0.0498533724340176,0.32070707070707066,0.5966274872690226,0.5433027926850402,NA,0.003229377468303234,0.027085476468169164,NA
2022-10-29,Utah,2.39,0.33,0.69,22-23,2.13536,0.14384700791826774,0.029769959404600817,0.20234604105571846,0.4494949494949495,0.5966274872690226,0.5433027926850402,NA,0.017761576075667793,0.10993516919433365,NA
2022-12-03,Utah,4.57,5.18,3.41,22-23,5.04149,0.8077684009485472,0.686062246278755,1,1,0.5966274872690226,0.5433027926850402,NA,0.40932359410743496,0.5433027926850402,NA
2022-12-17,Utah,3.38,6.54,2.24,22-23,5.76339,0.9726904290851274,0.8700947225981055,0.6568914956011731,0.6994949494949494,0.5966274872690226,0.5433027926850402,NA,0.519122428029745,0.35689098405117015,NA
2023-01-28,Utah,1.36,0.51,0.32,22-23,2.22542,0.1644217105834297,0.05412719891745603,0.093841642228739,0.1893939393939394,0.5966274872690226,0.5433027926850402,NA,0.03229377468303235,0.050984426293024306,NA
2023-03-04,Utah,2.18,0.34,0.11,22-23,2.44488,0.21455855543015886,0.031123139377537218,0.03225806451612903,0.3964646464646465,0.5966274872690226,0.5433027926850402,NA,0.0185689204427436,0.017525896538227104,NA
2023-04-08,Utah,1.12,0.24,0.04,22-23,2.2312,0.16574218339494012,0.017591339648173207,0.011730205278592375,0.1287878787878788,0.5966274872690226,0.5433027926850402,NA,0.010495476771985512,0.006373053286628038,NA
2023-05-27,Utah,0.61,0.39,0.01,22-23,1.50571,0,0.03788903924221922,0.002932551319648094,0,0.5966274872690226,0.5433027926850402,NA,0.02260564227812265,0.0015932633216570095,NA
2022-10-22,California,1.05,0.68,0.59,22-23,3.02693,0.1524103402294371,0.10033444816053513,0.4461538461538461,0.13945578231292519,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.0288948915817388,0.11677373306020028,0.0666763294749555
2022-10-29,California,1.1,1.04,0.81,22-23,3.73647,0.2555886942093959,0.16053511705685622,0.6153846153846154,0.15646258503401364,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.04623182653078208,0.16106721801406937,0.07480758916702325
2022-12-03,California,3.09,5.87,0.96,22-23,8.20078,0.9047700757471102,0.968227424749164,0.7307692307692307,0.8333333333333333,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.2788357037637794,0.19126732139170735,0.3984317249113194
2022-12-24,California,3.15,3.99,0.65,22-23,6.48097,0.6546824627044728,0.653846153846154,0.4923076923076923,0.8537414965986394,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.1882983768076645,0.12885377441125548,0.40818923654180067
2023-01-14,California,1.92,0.57,0.32,22-23,3.86336,0.2740405099442621,0.08193979933110368,0.23846153846153845,0.4353741496598639,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.02359749479175335,0.06241354698045187,0.20816024811693418
2023-01-21,California,1.5,0.31,0.25,22-23,3.29358,0.19118547353940696,0.038461538461538464,0.1846153846153846,0.2925170068027211,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.011076375106333206,0.04832016540422081,0.13985766670356517
2023-01-28,California,1.47,0.24,0.18,22-23,3.20698,0.1785924619337689,0.026755852842809364,0.13076923076923075,0.282312925170068,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.007705304421797012,0.034226783827989736,0.13497891088832453
2023-02-25,California,1.76,0.16,0.09,22-23,3.88868,0.277722438972608,0.013377926421404684,0.061538461538461535,0.380952380952381,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.0038526522108985064,0.016106721801406935,0.18214021710231745
2023-03-11,California,1.41,0.14,0.07,22-23,3.42857,0.2108151575653317,0.010033444816053514,0.046153846153846156,0.26190476190476186,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.00288948915817388,0.012080041351055204,0.12522139925784323
2023-03-18,California,1.15,0.14,0.06,22-23,3.29907,0.1919838064922355,0.010033444816053514,0.03846153846153846,0.173469387755102,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.00288948915817388,0.010066701125879334,0.08293884885909096
2023-04-22,California,0.84,0.1,0.02,22-23,2.86897,0.12944045439541182,0.0033444816053511714,0.007692307692307692,0.06802721088435373,0.2879857527646633,0.2617342292728627,0.4781180698935833,9.631630527246267e-4,0.002013340225175867,0.03252503876827097
2023-05-13,California,0.81,0.12,0.01,22-23,2.87044,0.12965421567786317,0.006688963210702341,0,0.057823129251700696,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.001926326105449253,0,0.027646282953030333
2022-10-01,California,1.18,0.21,0.13,22-23,1.97883,0,0.02173913043478261,0.09230769230769231,0.18367346938775508,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.006260559842710073,0.024160082702110407,0.08781760467433161
2022-10-08,California,1.07,0.28,0.23,22-23,2.44759,0.06816512840945607,0.03344481605351171,0.1692307692307692,0.14625850340136057,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.009631630527246266,0.04429348495386907,0.0699288333517826
2022-10-15,California,1,0.45,0.38,22-23,2.69767,0.10453072127710004,0.06187290969899666,0.2846153846153846,0.12244897959183673,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.017818516475405593,0.07449358833150707,0.058545069782887746
2022-11-05,California,1.26,1.88,0.93,22-23,4.50526,0.3673829366146901,0.3010033444816053,0.7076923076923077,0.2108843537414966,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.08668467474521638,0.18522730071617977,0.10082762018164002
2022-11-12,California,1.5,2.99,1.16,22-23,5.45335,0.5052502388455146,0.4866220735785954,0.8846153846153845,0.2925170068027211,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.14014022417143318,0.23153412589522468,0.13985766670356517
2022-11-26,California,2.53,6.06,1.31,22-23,8.85566,1,1,1,0.6428571428571428,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.2879857527646633,0.2617342292728627,0.3073616163601607
2023-03-25,California,0.99,0.12,0.05,22-23,3.28989,0.19064888909570255,0.006688963210702341,0.030769230769230767,0.11904761904761904,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.001926326105449253,0.008053360900703467,0.056918817844474195
2023-04-01,California,1,0.12,0.04,22-23,3.35144,0.19959923394936332,0.006688963210702341,0.023076923076923075,0.12244897959183673,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.001926326105449253,0.006040020675527601,0.058545069782887746
2023-05-20,California,0.77,0.09,0.01,22-23,2.82237,0.12266407632586522,0.0016722408026755846,0,0.04421768707482993,0.2879857527646633,0.2617342292728627,0.4781180698935833,4.81581526362313e-4,0,0.02114127519937613
2023-05-27,California,0.64,0.1,0.01,22-23,2.89984,0.13392944132689047,0.0033444816053511714,0,0,0.2879857527646633,0.2617342292728627,0.4781180698935833,9.631630527246267e-4,0,0
2022-12-17,California,2.98,4.46,0.66,22-23,6.43924,0.6486142597679453,0.7324414715719064,0.5,0.7959183673469388,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.21093270854669322,0.13086711463643136,0.3805429535887704
2023-01-07,California,2.82,1.34,0.47,22-23,5.36975,0.4930934747550833,0.21070234113712377,0.3538461538461538,0.7414965986394557,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.060679272321651476,0.09261365035808987,0.3545229225741536
2023-03-04,California,1.54,0.16,0.08,22-23,3.53505,0.22629903603840723,0.013377926421404684,0.05384615384615385,0.30612244897959184,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.0038526522108985064,0.01409338157623107,0.14636267445721937
2023-04-29,California,0.78,0.08,0.02,22-23,2.66504,0.0997858024700334,0,0.007692307692307692,0.04761904761904762,0.2879857527646633,0.2617342292728627,0.4781180698935833,0,0.002013340225175867,0.02276752713778968
2022-11-19,California,1.73,3.97,1.21,22-23,6.47208,0.6533897159010765,0.6505016722408028,0.923076923076923,0.37074829931972786,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.1873352137549399,0.24160082702110403,0.1772614612870768
2022-12-10,California,3,5.42,0.79,22-23,7.18702,0.7573533154084077,0.8929765886287626,0.6,0.8027210884353742,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.2571645350774753,0.15704053756371764,0.38379545746559746
2022-12-31,California,3.58,2.91,0.61,22-23,6.47401,0.6536703684691929,0.4732441471571907,0.4615384615384615,1,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.13628757196053468,0.12080041351055201,0.4781180698935833
2023-02-04,California,1.56,0.25,0.14,22-23,3.42504,0.21030183965577162,0.028428093645484948,0.1,0.3129251700680272,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.008186885948159325,0.026173422927286274,0.14961517833404647
2023-02-11,California,1.67,0.17,0.13,22-23,3.55255,0.22884381321044725,0.01505016722408027,0.09230769230769231,0.3503401360544217,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.00433423373726082,0.024160082702110407,0.16750394965659549
2023-02-18,California,1.75,0.18,0.11,22-23,3.62101,0.23879898150746784,0.016722408026755852,0.07692307692307693,0.37755102040816324,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.004815815263623132,0.02013340225175867,0.1805139651639039
2023-04-08,California,0.94,0.12,0.02,22-23,3.18623,0.17557508328692145,0.006688963210702341,0.007692307692307692,0.10204081632653059,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.001926326105449253,0.002013340225175867,0.04878755815240644
2023-04-15,California,0.99,0.12,0.02,22-23,3.02217,0.1517181608386422,0.006688963210702341,0.007692307692307692,0.11904761904761904,0.2879857527646633,0.2617342292728627,0.4781180698935833,0.001926326105449253,0.002013340225175867,0.056918817844474195
2023-05-06,California,0.75,0.09,0.01,22-23,2.8112,0.12103978141091169,0.0016722408026755846,0,0.03741496598639455,0.2879857527646633,0.2617342292728627,0.4781180698935833,4.81581526362313e-4,0,0.01788877132254903
2022-10-22,Indiana,1.91,0.67,1.65,22-23,2.27216,0.18636940102588959,0.050359712230215826,1,0.4412607449856734,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.03681755461296961,0.08687944999119998,0.08776113566362065
2022-11-26,Indiana,2.81,10.57,0.98,22-23,6.34942,0.8450809806534998,0.9406474820143885,0.5914634146341463,0.6991404011461319,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.6876993236636824,0.051386016153331694,0.13905011105145088
2023-01-21,Indiana,1.9,0.62,0.16,22-23,1.563,0.07179934569247547,0.045863309352517985,0.09146341463414634,0.4383954154727793,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.03353027295109732,0.007946291157731706,0.0871912581593114
2023-02-25,Indiana,1.99,0.22,0.04,22-23,1.75574,0.1029379215638758,0.009892086330935251,0.018292682926829267,0.4641833810888253,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.00723201965611903,0.001589258231546341,0.09232015569809444
2023-05-20,Indiana,0.41,0.11,0.03,22-23,1.15712,0.006226422714972336,0,0.012195121951219511,0.011461318051575926,0.7310914416003965,0.08687944999119998,0.1988872490039195,0,0.0010595054876975606,0.0022795100172368983
2022-10-08,Indiana,1.54,0.3,1.41,22-23,2.2808,0.18776525707823422,0.017086330935251796,0.8536585365853658,0.335243553008596,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.012491670315114688,0.07416538413882925,0.06667566800417932
2022-10-29,Indiana,1.9,1.2,1.46,22-23,2.49893,0.22300577567753144,0.09802158273381292,0.8841463414634146,0.4383954154727793,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.07166274022881583,0.07681414785807315,0.0871912581593114
2022-12-24,Indiana,3.68,8.11,0.31,22-23,5.52302,0.7115699341653541,0.7194244604316545,0.18292682926829268,0.9484240687679084,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.5259650658995657,0.01589258231546341,0.18862945392635347
2022-12-31,Indiana,3.69,5.76,0.29,22-23,4.40335,0.53067894503009,0.5080935251798561,0.17073170731707316,0.9512893982808023,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.37146282779156836,0.01483307682776585,0.18919933143066267
2023-02-04,Indiana,1.78,0.27,0.09,22-23,1.73739,0.09997334302677816,0.014388489208633094,0.04878048780487805,0.40401146131805166,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.010519301317991317,0.004238021950790243,0.08035272810760073
2023-03-11,Indiana,1.44,0.16,0.07,22-23,1.68019,0.09073225897653381,0.0044964028776978415,0.03658536585365854,0.30659025787965616,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.0032872816618722865,0.003178516463092683,0.06097689296108706
2023-03-18,Indiana,1.29,0.23,0.04,22-23,1.92147,0.12971283169756453,0.01079136690647482,0.018292682926829267,0.26361031518624645,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.007889475988493488,0.001589258231546341,0.0524287303964487
2023-03-25,Indiana,1.29,0.18,0.07,22-23,1.70253,0.09434145159336002,0.0062949640287769774,0.03658536585365854,0.26361031518624645,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.0046021943266212,0.003178516463092683,0.0524287303964487
2023-04-01,Indiana,1.19,0.19,0.05,22-23,1.55857,0.07108364635082194,0.007194244604316546,0.024390243902439025,0.2349570200573066,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.005259650658995658,0.0021190109753951216,0.046729955353356445
2023-04-08,Indiana,1.04,0.15,0.03,22-23,1.37534,0.041481481481481494,0.0035971223021582727,0.012195121951219511,0.19197707736389688,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.002629825329497829,0.0010595054876975606,0.038181792788718076
2023-04-15,Indiana,0.87,0.12,0.02,22-23,1.26001,0.022849064986469592,0.00089928057553956785,0.006097560975609756,0.14326647564469916,0.7310914416003965,0.08687944999119998,0.1988872490039195,6.574563323744569e-4,5.297527438487804e-4,0.028493875215461248
2023-05-13,Indiana,0.53,0.14,0.01,22-23,1.22087,0.016525707823417744,0.002697841726618706,0,0.04584527220630374,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.0019723689971233725,0,0.0091180400689476
2022-10-01,Indiana,1.45,0.21,1.34,22-23,1.96224,0.1362995274445656,0.008992805755395681,0.8109756097560976,0.3094555873925502,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.006574563323744571,0.07045711493188779,0.0615467704653963
2022-11-19,Indiana,2.07,5.49,1.2,22-23,4.24613,0.5052788884849954,0.4838129496402877,0.725609756097561,0.48710601719197705,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.353711506817458,0.06304057651800486,0.09687917573256823
2022-12-03,Indiana,3.53,11.23,0.71,22-23,7.2188,0.985535764772406,1,0.4268292682926829,0.9054441260744985,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.7310914416003965,0.03708269206941463,0.18008129136171505
2022-12-10,Indiana,3.63,11.01,0.5,22-23,7.30833,1,0.9802158273381294,0.29878048780487804,0.9340974212034384,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.7166274022881584,0.02595788444859024,0.18578006640480732
2023-01-07,Indiana,3.04,2.74,0.24,22-23,2.87934,0.28446383133406034,0.23651079136690648,0.14024390243902438,0.7650429799426934,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.17291101541448228,0.012184313108521947,0.15215729365056305
2023-01-14,Indiana,2.22,1.02,0.18,22-23,2.0552,0.15131790460034739,0.08183453237410071,0.10365853658536585,0.5300859598853869,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.059828526246075604,0.009005796645429266,0.10542733829720662
2023-01-28,Indiana,1.77,0.4,0.08,22-23,1.6857,0.09162244032473041,0.026079136690647483,0.042682926829268296,0.40114613180515757,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.019066233638859263,0.003708269206941463,0.07978285060329149
2023-03-04,Indiana,1.56,0.23,0.07,22-23,1.74929,0.1018958762470213,0.01079136690647482,0.03658536585365854,0.34097421203438394,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.007889475988493488,0.003178516463092683,0.06781542301279776
2023-04-22,Indiana,0.62,0.13,0.03,22-23,1.31169,0.031198352114382665,0.0017985611510791368,0.012195121951219511,0.07163323782234958,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.0013149126647489147,0.0010595054876975606,0.014246937607730624
2023-04-29,Indiana,0.7,0.18,0.03,22-23,1.33483,0.03493679066198151,0.0062949640287769774,0.012195121951219511,0.09455587392550142,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.0046021943266212,0.0010595054876975606,0.01880595764220442
2023-05-06,Indiana,0.66,0.13,0.04,22-23,1.24235,0.01999596106466338,0.0017985611510791368,0.018292682926829267,0.08309455587392552,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.0013149126647489147,0.001589258231546341,0.016526447624967525
2022-10-15,Indiana,1.53,0.41,1.5,22-23,2.41338,0.20918453895553135,0.026978417266187046,0.9085365853658537,0.33237822349570206,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.019723689971233714,0.07893315883346828,0.0661057904998701
2022-11-05,Indiana,2.14,2.62,1.46,22-23,3.08791,0.31815986106062444,0.22571942446043167,0.8841463414634146,0.5071633237822349,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.1650215394259888,0.07681414785807315,0.1008683182627328
2022-11-12,Indiana,2.07,3.51,1.28,22-23,3.49898,0.38457126701401506,0.3057553956834532,0.774390243902439,0.48710601719197705,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.22353515300731547,0.06727859846879511,0.09687917573256823
2022-12-17,Indiana,3.86,9.79,0.35,22-23,6.63536,0.8912767074599137,0.8705035971223021,0.2073170731707317,1,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.6364177297384747,0.01801159329085853,0.1988872490039195
2023-02-11,Indiana,1.88,0.29,0.1,22-23,1.72523,0.0980088048790339,0.016187050359712227,0.05487804878048781,0.43266475644699137,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.01183421398274023,0.004767774694639024,0.08605150315069296
2023-02-18,Indiana,1.97,0.27,0.08,22-23,1.77871,0.10664889535118545,0.014388489208633094,0.042682926829268296,0.45845272206303733,0.7310914416003965,0.08687944999119998,0.1988872490039195,0.010519301317991317,0.003708269206941463,0.091180400689476
2023-05-27,Indiana,0.37,0.12,0.02,22-23,1.11858,0,0.00089928057553956785,0.006097560975609756,0,0.7310914416003965,0.08687944999119998,0.1988872490039195,6.574563323744569e-4,5.297527438487804e-4,0
