week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2024-09-07,South Carolina,24-25,2.89,0.12,0.02,2.28689,0.0717041835112538,0.00231124807395993,0.01492537313432835,0.6352357320099256,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00218052691686095,0.00211823184205878,0.04364993401027115
2024-09-21,South Carolina,24-25,1.45,0.13,0.04,2.02236,0.05502323402199869,0.00308166409861325,0.02985074626865671,0.2779156327543424,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00290736922248127,0.00423646368411756,0.01909684612949363
2024-09-28,South Carolina,24-25,1.03,0.12,0.07,1.80471,0.04129848198504118,0.00231124807395993,0.05223880597014926,0.173697270471464,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00218052691686095,0.00741381144720573,0.01193552883093351
2024-10-12,South Carolina,24-25,0.58,0.15,0.1,2.01355,0.0544676858233054,0.00462249614791987,0.07462686567164178,0.06203473945409427,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.0043610538337219,0.0105911592102939,0.00426268886819054
2024-10-26,South Carolina,24-25,0.55,0.18,0.12,2.54751,0.08813857301675283,0.00693374422187981,0.08955223880597014,0.05459057071960298,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00654158075058286,0.01270939105235268,0.00375116620400767
2024-11-30,South Carolina,24-25,0.43,0.38,0.97,3.21522,0.13024357730159963,0.02234206471494607,0.7238805970149254,0.02481389578163771,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.02107842686298922,0.10273424433985084,0.00170507554727621
2024-12-28,South Carolina,24-25,1.08,4.32,1.34,7.8335,0.4214668616445362,0.3258859784283513,1,0.18610421836228289,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.3074542952773945,0.14192153341793828,0.01278806660457162
2025-02-22,South Carolina,24-25,0.91,4.17,0.17,7.0752,0.3736493589125128,0.31432973805855163,0.12686567164179105,0.14392059553349876,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.2965516606930897,0.01800497065749963,0.00988943817420205
2025-03-01,South Carolina,24-25,1.09,3.66,0.18,6.7279,0.3517490309435932,0.2750385208012327,0.13432835820895522,0.18858560794044665,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.2594827031064535,0.01906408657852902,0.01295857415929925
2025-03-29,South Carolina,24-25,0.9,0.92,0.07,3.32375,0.13708735096836278,0.06394453004622497,0.05223880597014926,0.141439205955335,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.06032791136648639,0.00741381144720573,0.00971893061947443
2024-06-01,South Carolina,24-25,0.36,0.1,0.01,1.33156,0.01146220159778436,7.704160246533135e-4,0.00746268656716417,0.0074441687344913,0.9434413126951726,0.14192153341793828,0.06871454455523154,7.268423056203186e-4,0.00105911592102939,5.115226641828646e-4
2024-06-22,South Carolina,24-25,0.65,0.13,0,1.17651,0.00168493165369861,0.00308166409861325,0,0.0794044665012407,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00290736922248127,0,0.00545624175128389
2024-07-13,South Carolina,24-25,1.56,0.1,0.01,1.23484,0.00536315258783935,7.704160246533135e-4,0.00746268656716417,0.3052109181141439,0.9434413126951726,0.14192153341793828,0.06871454455523154,7.268423056203186e-4,0.00105911592102939,0.02097242923149746
2024-08-03,South Carolina,24-25,3.42,0.15,0.01,1.68441,0.03371250601423489,0.00462249614791987,0.00746268656716417,0.7667493796526054,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.0043610538337219,0.00105911592102939,0.0526868344108351
2024-08-10,South Carolina,24-25,3.87,0.12,0.01,1.89636,0.0470778227807552,0.00231124807395993,0.00746268656716417,0.8784119106699751,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00218052691686095,0.00105911592102939,0.06035967437357808
2024-09-14,South Carolina,24-25,2.07,0.19,0.03,2.11108,0.0606178124769441,0.00770416024653312,0.02238805970149253,0.4317617866004962,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.00726842305620317,0.00317734776308817,0.02966831452260616
2024-12-07,South Carolina,24-25,0.5,0.58,0.96,3.55924,0.15193707234296933,0.03775038520801233,0.7164179104477612,0.04218362282878411,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.03561527297539558,0.10167512841882144,0.00289862843036956
2025-01-11,South Carolina,24-25,0.94,4.66,0.68,7.50156,0.40053511714121576,0.35208012326656396,0.5074626865671642,0.15136476426799003,0.9434413126951726,0.14192153341793828,0.06871454455523154,0.33216693366848526,0.07201988262999853,0.01040096083838492
