week_end,state,season,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,rsv_lag1,rsv_lag2,rsv_lag3,rsv_lag4,rsv_lag5,cov_lag1,cov_lag2,cov_lag3,cov_lag4,cov_lag5,cov_lead1,cov_lead2,cov_lead3,cov_lead4,cov_lead5
2022-12-24,Maryland,22-23,0.4903890647990724,0.3705650459921157,0.16814159292035397,0.9213483146067416,0.8584070796460176,0.9380530973451326,0.4469026548672566,0,0.00442477876106194,0.3865168539325842,0.4022471910112359,0.38426966292134823,0,0.01573033707865167,1,0.37078651685393255,0,0.10919540229885057,0.7796934865900382
2022-12-31,Maryland,22-23,0.44583092864978974,0.27726675427069647,0.15044247787610618,1,0.16814159292035397,0.8584070796460176,0.9380530973451326,0.4469026548672566,0,0.9213483146067416,0.3865168539325842,0.4022471910112359,0.38426966292134823,0,0.37078651685393255,0,0.10919540229885057,0.7796934865900382,0.5632183908045976
2023-02-11,Maryland,22-23,0.12304527390862029,0.01576872536136662,0.03982300884955752,0.37078651685393255,0.15044247787610618,0.16814159292035397,0.8584070796460176,0.9380530973451326,0.4469026548672566,1,0.9213483146067416,0.3865168539325842,0.4022471910112359,0.38426966292134823,0,0.10919540229885057,0.7796934865900382,0.5632183908045976,0.3639846743295019
2023-05-27,Maryland,22-23,0.03050958493862207,0.0052562417871222,0,0,0.03982300884955752,0.15044247787610618,0.16814159292035397,0.8584070796460176,0.9380530973451326,0.37078651685393255,1,0.9213483146067416,0.3865168539325842,0.4022471910112359,0.10919540229885057,0.7796934865900382,0.5632183908045976,0.3639846743295019,0.19923371647509577
2023-07-08,New York,23-24,0,0.00666666666666666,0.01111111111111111,0.01179941002949851,0.01098901098901098,0.01098901098901098,0.01098901098901098,0.02197802197802197,0.02197802197802197,0.03092783505154639,0.03350515463917526,0.0077319587628866,0.0077319587628866,0.01030927835051545,0.02359882005899705,0.05604719764011799,0.4690265486725663,0.24483775811209435,0.5752212389380531
2023-07-15,New York,23-24,0.03433853647473169,0.00444444444444444,0.01111111111111111,0.02359882005899705,0.01111111111111111,0.01098901098901098,0.01098901098901098,0.01098901098901098,0.02197802197802197,0.01179941002949851,0.03092783505154639,0.03350515463917526,0.0077319587628866,0.0077319587628866,0.05604719764011799,0.4690265486725663,0.24483775811209435,0.5752212389380531,0.34808259587020646
2023-07-22,New York,23-24,0.04813148228080101,0.00222222222222222,0.01111111111111111,0.05604719764011799,0.01111111111111111,0.01111111111111111,0.01098901098901098,0.01098901098901098,0.01098901098901098,0.02359882005899705,0.01179941002949851,0.03092783505154639,0.03350515463917526,0.0077319587628866,0.4690265486725663,0.24483775811209435,0.5752212389380531,0.34808259587020646,0.09144542772861355
2023-09-30,New York,23-24,0.2100471233501336,0.00888888888888888,0.06666666666666667,0.4690265486725663,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.01098901098901098,0.01098901098901098,0.05604719764011799,0.02359882005899705,0.01179941002949851,0.03092783505154639,0.03350515463917526,0.24483775811209435,0.5752212389380531,0.34808259587020646,0.09144542772861355,0.05899705014749262
2023-11-18,New York,23-24,0.4007669641388752,0.09333333333333332,0.7777777777777777,0.24483775811209435,0.06666666666666667,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.01098901098901098,0.4690265486725663,0.05604719764011799,0.02359882005899705,0.01179941002949851,0.03092783505154639,0.5752212389380531,0.34808259587020646,0.09144542772861355,0.05899705014749262,0
2024-01-20,New York,23-24,0.40979146863717514,0.5644444444444444,0.4111111111111111,0.5752212389380531,0.7777777777777777,0.06666666666666667,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.24483775811209435,0.4690265486725663,0.05604719764011799,0.02359882005899705,0.01179941002949851,0.34808259587020646,0.09144542772861355,0.05899705014749262,0,0.3687315634218289
2024-02-10,New York,23-24,0.415790982976341,0.5355555555555556,0.22222222222222224,0.34808259587020646,0.4111111111111111,0.7777777777777777,0.06666666666666667,0.01111111111111111,0.01111111111111111,0.5752212389380531,0.24483775811209435,0.4690265486725663,0.05604719764011799,0.02359882005899705,0.09144542772861355,0.05899705014749262,0,0.3687315634218289,0.45722713864306785
2024-03-09,New York,23-24,0.338497883100606,0.4666666666666667,0.1,0.09144542772861355,0.22222222222222224,0.4111111111111111,0.7777777777777777,0.06666666666666667,0.01111111111111111,0.34808259587020646,0.5752212389380531,0.24483775811209435,0.4690265486725663,0.05604719764011799,0.05899705014749262,0,0.3687315634218289,0.45722713864306785,0.47787610619469023
2024-03-16,New York,23-24,0.290118820663503,0.35777777777777775,0.07777777777777778,0.05899705014749262,0.1,0.22222222222222224,0.4111111111111111,0.7777777777777777,0.06666666666666667,0.09144542772861355,0.34808259587020646,0.5752212389380531,0.24483775811209435,0.4690265486725663,0,0.3687315634218289,0.45722713864306785,0.47787610619469023,0.3657817109144542
2023-06-24,New York,23-24,0.12682872381038332,0.00888888888888888,0.01111111111111111,0,0.07777777777777778,0.1,0.22222222222222224,0.4111111111111111,0.7777777777777777,0.05899705014749262,0.09144542772861355,0.34808259587020646,0.5752212389380531,0.24483775811209435,0.3687315634218289,0.45722713864306785,0.47787610619469023,0.3657817109144542,0.22713864306784665
2023-09-02,New York,23-24,0.04313535034966988,0.00222222222222222,0.01111111111111111,0.3687315634218289,0.01111111111111111,0.07777777777777778,0.1,0.22222222222222224,0.4111111111111111,0,0.05899705014749262,0.09144542772861355,0.34808259587020646,0.5752212389380531,0.45722713864306785,0.47787610619469023,0.3657817109144542,0.22713864306784665,0.22418879056047197
2023-09-09,New York,23-24,0.05442191814655676,0.00666666666666666,0.03333333333333333,0.45722713864306785,0.01111111111111111,0.01111111111111111,0.07777777777777778,0.1,0.22222222222222224,0.3687315634218289,0,0.05899705014749262,0.09144542772861355,0.34808259587020646,0.47787610619469023,0.3657817109144542,0.22713864306784665,0.22418879056047197,0.4218289085545722
2023-09-23,New York,23-24,0.2177238893477005,0.01333333333333333,0.04444444444444444,0.47787610619469023,0.03333333333333333,0.01111111111111111,0.01111111111111111,0.07777777777777778,0.1,0.45722713864306785,0.3687315634218289,0,0.05899705014749262,0.09144542772861355,0.3657817109144542,0.22713864306784665,0.22418879056047197,0.4218289085545722,0.56047197640118
2023-10-07,New York,23-24,0.22176710484989937,0.01777777777777777,0.08888888888888889,0.3657817109144542,0.04444444444444444,0.03333333333333333,0.01111111111111111,0.01111111111111111,0.07777777777777778,0.47787610619469023,0.45722713864306785,0.3687315634218289,0,0.05899705014749262,0.22713864306784665,0.22418879056047197,0.4218289085545722,0.56047197640118,1
2023-10-21,New York,23-24,0.20986010236875435,0.01555555555555555,0.2,0.22713864306784665,0.08888888888888889,0.04444444444444444,0.03333333333333333,0.01111111111111111,0.01111111111111111,0.3657817109144542,0.47787610619469023,0.45722713864306785,0.3687315634218289,0,0.22418879056047197,0.4218289085545722,0.56047197640118,1,0.7640117994100296
2023-10-28,New York,23-24,0.24538518306979212,0.02222222222222222,0.3222222222222222,0.22418879056047197,0.2,0.08888888888888889,0.04444444444444444,0.03333333333333333,0.01111111111111111,0.22713864306784665,0.3657817109144542,0.47787610619469023,0.45722713864306785,0.3687315634218289,0.4218289085545722,0.56047197640118,1,0.7640117994100296,0.3746312684365782
2023-12-02,New York,23-24,0.4880998252689689,0.25111111111111106,0.9888888888888888,0.4218289085545722,0.3222222222222222,0.2,0.08888888888888889,0.04444444444444444,0.03333333333333333,0.22418879056047197,0.22713864306784665,0.3657817109144542,0.47787610619469023,0.45722713864306785,0.56047197640118,1,0.7640117994100296,0.3746312684365782,0.2772861356932153
2023-12-16,New York,23-24,0.6580722114726388,0.5644444444444444,1,0.56047197640118,0.9888888888888888,0.3222222222222222,0.2,0.08888888888888889,0.04444444444444444,0.4218289085545722,0.22418879056047197,0.22713864306784665,0.3657817109144542,0.47787610619469023,1,0.7640117994100296,0.3746312684365782,0.2772861356932153,0.14454277286135694
2023-12-30,New York,23-24,1,1,0.9555555555555556,1,1,0.9888888888888888,0.3222222222222222,0.2,0.08888888888888889,0.56047197640118,0.4218289085545722,0.22418879056047197,0.22713864306784665,0.3657817109144542,0.7640117994100296,0.3746312684365782,0.2772861356932153,0.14454277286135694,0.05309734513274336
2024-01-13,New York,23-24,0.4984631625069837,0.6133333333333334,0.5,0.7640117994100296,0.9555555555555556,1,0.9888888888888888,0.3222222222222222,0.2,1,0.56047197640118,0.4218289085545722,0.22418879056047197,0.22713864306784665,0.3746312684365782,0.2772861356932153,0.14454277286135694,0.05309734513274336,0.03539823008849557
2024-02-03,New York,23-24,0.4582506829234408,0.5333333333333334,0.2777777777777778,0.3746312684365782,0.5,0.9555555555555556,1,0.9888888888888888,0.3222222222222222,0.7640117994100296,1,0.56047197640118,0.4218289085545722,0.22418879056047197,0.2772861356932153,0.14454277286135694,0.05309734513274336,0.03539823008849557,0.03539823008849557
2024-02-17,New York,23-24,0.4384205217232291,0.5777777777777778,0.17777777777777778,0.2772861356932153,0.2777777777777778,0.5,0.9555555555555556,1,0.9888888888888888,0.3746312684365782,0.7640117994100296,1,0.56047197640118,0.4218289085545722,0.14454277286135694,0.05309734513274336,0.03539823008849557,0.03539823008849557,0.00294985250737463
2024-03-02,New York,23-24,0.4054365514993442,0.5422222222222223,0.13333333333333333,0.14454277286135694,0.17777777777777778,0.2777777777777778,0.5,0.9555555555555556,1,0.2772861356932153,0.3746312684365782,0.7640117994100296,1,0.56047197640118,0.05309734513274336,0.03539823008849557,0.03539823008849557,0.00294985250737463,0
2024-03-23,New York,23-24,0.2740498591999183,0.31777777777777777,0.06666666666666667,0.05309734513274336,0.13333333333333333,0.17777777777777778,0.2777777777777778,0.5,0.9555555555555556,0.14454277286135694,0.2772861356932153,0.3746312684365782,0.7640117994100296,1,0.03539823008849557,0.03539823008849557,0.00294985250737463,0,0.01179941002949851
2024-03-30,New York,23-24,0.2869928985461643,0.3377777777777778,0.04444444444444444,0.03539823008849557,0.06666666666666667,0.13333333333333333,0.17777777777777778,0.2777777777777778,0.5,0.05309734513274336,0.14454277286135694,0.2772861356932153,0.3746312684365782,0.7640117994100296,0.03539823008849557,0.00294985250737463,0,0.01179941002949851,0.0294985250737463
2024-04-06,New York,23-24,0.23486154213345228,0.3133333333333333,0.05555555555555556,0.03539823008849557,0.04444444444444444,0.06666666666666667,0.13333333333333333,0.17777777777777778,0.2777777777777778,0.03539823008849557,0.05309734513274336,0.14454277286135694,0.2772861356932153,0.3746312684365782,0.00294985250737463,0,0.01179941002949851,0.0294985250737463,0.00884955752212388
2024-04-20,New York,23-24,0.12893642058465726,0.13777777777777778,0.03333333333333333,0.00294985250737463,0.05555555555555556,0.04444444444444444,0.06666666666666667,0.13333333333333333,0.17777777777777778,0.03539823008849557,0.03539823008849557,0.05309734513274336,0.14454277286135694,0.2772861356932153,0,0.01179941002949851,0.0294985250737463,0.00884955752212388,0
2024-04-27,New York,23-24,0.11488016111115398,0.11555555555555554,0.03333333333333333,0,0.03333333333333333,0.05555555555555556,0.04444444444444444,0.06666666666666667,0.13333333333333333,0.00294985250737463,0.03539823008849557,0.03539823008849557,0.05309734513274336,0.14454277286135694,0.01179941002949851,0.0294985250737463,0.00884955752212388,0,0.1032448377581121
2024-05-04,New York,23-24,0.06189385164070839,0.08888888888888889,0.02222222222222222,0.01179941002949851,0.03333333333333333,0.03333333333333333,0.05555555555555556,0.04444444444444444,0.06666666666666667,0,0.00294985250737463,0.03539823008849557,0.03539823008849557,0.05309734513274336,0.0294985250737463,0.00884955752212388,0,0.1032448377581121,0.25368731563421826
2024-05-18,New York,23-24,0.02000412039876437,0.03555555555555555,0.01111111111111111,0.0294985250737463,0.02222222222222222,0.03333333333333333,0.03333333333333333,0.05555555555555556,0.04444444444444444,0.01179941002949851,0,0.00294985250737463,0.03539823008849557,0.03539823008849557,0.00884955752212388,0,0.1032448377581121,0.25368731563421826,0.33628318584070793
2023-06-17,New York,23-24,0.14328360158475048,0.02,0,0.00884955752212388,0.01111111111111111,0.02222222222222222,0.03333333333333333,0.03333333333333333,0.05555555555555556,0.0294985250737463,0.01179941002949851,0,0.00294985250737463,0.03539823008849557,0,0.1032448377581121,0.25368731563421826,0.33628318584070793,0.20648967551622416
2023-07-01,New York,23-24,0.06614783682033461,0.00888888888888888,0.01111111111111111,0,0,0.01111111111111111,0.02222222222222222,0.03333333333333333,0.03333333333333333,0.00884955752212388,0.0294985250737463,0.01179941002949851,0,0.00294985250737463,0.1032448377581121,0.25368731563421826,0.33628318584070793,0.20648967551622416,0.34808259587020646
2023-07-29,New York,23-24,0.05051822623364086,0,0.01111111111111111,0.1032448377581121,0.01111111111111111,0,0.01111111111111111,0.02222222222222222,0.03333333333333333,0,0.00884955752212388,0.0294985250737463,0.01179941002949851,0,0.25368731563421826,0.33628318584070793,0.20648967551622416,0.34808259587020646,0.44247787610619466
2023-08-19,New York,23-24,0.04802461314858432,0.00222222222222222,0.01111111111111111,0.25368731563421826,0.01111111111111111,0.01111111111111111,0,0.01111111111111111,0.02222222222222222,0.1032448377581121,0,0.00884955752212388,0.0294985250737463,0.01179941002949851,0.33628318584070793,0.20648967551622416,0.34808259587020646,0.44247787610619466,0.22123893805309733
2023-08-26,New York,23-24,0.04611878029071965,0.00666666666666666,0.01111111111111111,0.33628318584070793,0.01111111111111111,0.01111111111111111,0.01111111111111111,0,0.01111111111111111,0.25368731563421826,0.1032448377581121,0,0.00884955752212388,0.0294985250737463,0.20648967551622416,0.34808259587020646,0.44247787610619466,0.22123893805309733,0.0294985250737463
2023-11-11,New York,23-24,0.3270213257353338,0.05777777777777778,0.5777777777777778,0.20648967551622416,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.01111111111111111,0,0.33628318584070793,0.25368731563421826,0.1032448377581121,0,0.00884955752212388,0.34808259587020646,0.44247787610619466,0.22123893805309733,0.0294985250737463,0.00884955752212388
2023-11-25,New York,23-24,0.4449068843313822,0.16666666666666666,0.888888888888889,0.34808259587020646,0.5777777777777778,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.20648967551622416,0.33628318584070793,0.25368731563421826,0.1032448377581121,0,0.44247787610619466,0.22123893805309733,0.0294985250737463,0.00884955752212388,0.14454277286135694
2023-12-09,New York,23-24,0.4799569911114568,0.3466666666666667,0.9666666666666668,0.44247787610619466,0.888888888888889,0.5777777777777778,0.01111111111111111,0.01111111111111111,0.01111111111111111,0.34808259587020646,0.20648967551622416,0.33628318584070793,0.25368731563421826,0.1032448377581121,0.22123893805309733,0.0294985250737463,0.00884955752212388,0.14454277286135694,0.22418879056047197
2024-02-24,New York,23-24,0.477412912047298,0.6044444444444445,0.16666666666666666,0.22123893805309733,0.9666666666666668,0.888888888888889,0.5777777777777778,0.01111111111111111,0.01111111111111111,0.44247787610619466,0.34808259587020646,0.20648967551622416,0.33628318584070793,0.25368731563421826,0.0294985250737463,0.00884955752212388,0.14454277286135694,0.22418879056047197,0.4542772861356933
2023-06-03,New York,23-24,0.13199109661385158,0.03333333333333334,0.01111111111111111,0.0294985250737463,0.16666666666666666,0.9666666666666668,0.888888888888889,0.5777777777777778,0.01111111111111111,0.22123893805309733,0.44247787610619466,0.34808259587020646,0.20648967551622416,0.33628318584070793,0.00884955752212388,0.14454277286135694,0.22418879056047197,0.4542772861356933,0.2654867256637168
2023-06-10,New York,23-24,0.16437541226252048,0.02,0,0.00884955752212388,0.01111111111111111,0.16666666666666666,0.9666666666666668,0.888888888888889,0.5777777777777778,0.0294985250737463,0.22123893805309733,0.44247787610619466,0.34808259587020646,0.20648967551622416,0.14454277286135694,0.22418879056047197,0.4542772861356933,0.2654867256637168,0.18879056047197637
2023-08-05,New York,23-24,0.03356611013576537,0.00222222222222222,0.02222222222222222,0.14454277286135694,0,0.01111111111111111,0.16666666666666666,0.9666666666666668,0.888888888888889,0.00884955752212388,0.0294985250737463,0.22123893805309733,0.44247787610619466,0.34808259587020646,0.22418879056047197,0.4542772861356933,0.2654867256637168,0.18879056047197637,0.7168141592920354
2023-08-12,New York,23-24,0.04016973193065622,0.00444444444444444,0.01111111111111111,0.22418879056047197,0.02222222222222222,0,0.01111111111111111,0.16666666666666666,0.9666666666666668,0.14454277286135694,0.00884955752212388,0.0294985250737463,0.22123893805309733,0.44247787610619466,0.4542772861356933,0.2654867256637168,0.18879056047197637,0.7168141592920354,0.9262536873156342
2023-09-16,New York,23-24,0.1243113620292786,0.00888888888888888,0.03333333333333333,0.4542772861356933,0.01111111111111111,0.02222222222222222,0,0.01111111111111111,0.16666666666666666,0.22418879056047197,0.14454277286135694,0.00884955752212388,0.0294985250737463,0.22123893805309733,0.2654867256637168,0.18879056047197637,0.7168141592920354,0.9262536873156342,0.4749262536873155
2023-10-14,New York,23-24,0.1974395343355679,0.01555555555555555,0.13333333333333333,0.2654867256637168,0.03333333333333333,0.01111111111111111,0.02222222222222222,0,0.01111111111111111,0.4542772861356933,0.22418879056047197,0.14454277286135694,0.00884955752212388,0.0294985250737463,0.18879056047197637,0.7168141592920354,0.9262536873156342,0.4749262536873155,0.02064896755162242
2023-11-04,New York,23-24,0.24997164999409255,0.02888888888888889,0.43333333333333335,0.18879056047197637,0.13333333333333333,0.03333333333333333,0.01111111111111111,0.02222222222222222,0,0.2654867256637168,0.4542772861356933,0.22418879056047197,0.14454277286135694,0.00884955752212388,0.7168141592920354,0.9262536873156342,0.4749262536873155,0.02064896755162242,0.01179941002949851
2023-12-23,New York,23-24,0.7924007734950304,0.788888888888889,0.9333333333333332,0.7168141592920354,0.43333333333333335,0.13333333333333333,0.03333333333333333,0.01111111111111111,0.02222222222222222,0.18879056047197637,0.2654867256637168,0.4542772861356933,0.22418879056047197,0.14454277286135694,0.9262536873156342,0.4749262536873155,0.02064896755162242,0.01179941002949851,0.05014749262536872
2024-01-06,New York,23-24,0.7886514481064274,0.6977777777777778,0.7888888888888889,0.9262536873156342,0.9333333333333332,0.43333333333333335,0.13333333333333333,0.03333333333333333,0.01111111111111111,0.7168141592920354,0.18879056047197637,0.2654867256637168,0.4542772861356933,0.22418879056047197,0.4749262536873155,0.02064896755162242,0.01179941002949851,0.05014749262536872,0.1750841750841751
2024-01-27,New York,23-24,0.24450648131601024,0.5733333333333334,0.3,0.4749262536873155,0.7888888888888889,0.9333333333333332,0.43333333333333335,0.13333333333333333,0.03333333333333333,0.9262536873156342,0.7168141592920354,0.18879056047197637,0.2654867256637168,0.4542772861356933,0.02064896755162242,0.01179941002949851,0.05014749262536872,0.1750841750841751,0.7912457912457913
2024-04-13,New York,23-24,0.17912632109543236,0.22666666666666668,0.04444444444444444,0.02064896755162242,0.3,0.7888888888888889,0.9333333333333332,0.43333333333333335,0.13333333333333333,0.4749262536873155,0.9262536873156342,0.7168141592920354,0.18879056047197637,0.2654867256637168,0.01179941002949851,0.05014749262536872,0.1750841750841751,0.7912457912457913,0.9191919191919192
2024-05-11,New York,23-24,0.0482591315220599,0.05333333333333333,0.02222222222222222,0.01179941002949851,0.04444444444444444,0.3,0.7888888888888889,0.9333333333333332,0.43333333333333335,0.02064896755162242,0.4749262536873155,0.9262536873156342,0.7168141592920354,0.18879056047197637,0.05014749262536872,0.1750841750841751,0.7912457912457913,0.9191919191919192,1
2024-05-25,New York,23-24,8.69795992763736e-5,0.02666666666666667,0.02222222222222222,0.05014749262536872,0.02222222222222222,0.04444444444444444,0.3,0.7888888888888889,0.9333333333333332,0.01179941002949851,0.02064896755162242,0.4749262536873155,0.9262536873156342,0.7168141592920354,0.1750841750841751,0.7912457912457913,0.9191919191919192,1,0.43097643097643096
2023-06-03,Texas,23-24,0.1345296197716553,0.02290076335877862,0.00602409638554217,0.05999999999999999,0.07142857142857142,0.7912087912087912,0.6373626373626373,0.6703296703296703,0.1043956043956044,0.2,0.8553846153846153,0.6861538461538461,0.6799999999999999,0.43692307692307697,0.04571428571428571,0.10571428571428572,0.5914285714285715,0.3314285714285714,0.36
2023-06-24,Texas,23-24,0.0109472096366051,0.00458015267175572,0.01204819277108433,0.04571428571428571,0.00602409638554217,0.07142857142857142,0.7912087912087912,0.6373626373626373,0.6703296703296703,0.05999999999999999,0.2,0.8553846153846153,0.6861538461538461,0.6799999999999999,0.10571428571428572,0.5914285714285715,0.3314285714285714,0.36,0.4114285714285714
2023-07-08,Texas,23-24,0.02179740830413894,0,0.00602409638554217,0.10571428571428572,0.01204819277108433,0.00602409638554217,0.07142857142857142,0.7912087912087912,0.6373626373626373,0.04571428571428571,0.05999999999999999,0.2,0.8553846153846153,0.6861538461538461,0.5914285714285715,0.3314285714285714,0.36,0.4114285714285714,0.6057142857142858
2023-09-16,Texas,23-24,0.25811066355502843,0.03206106870229007,0.07228915662650602,0.5914285714285715,0.00602409638554217,0.01204819277108433,0.00602409638554217,0.07142857142857142,0.7912087912087912,0.10571428571428572,0.04571428571428571,0.05999999999999999,0.2,0.8553846153846153,0.3314285714285714,0.36,0.4114285714285714,0.6057142857142858,0.7028571428571428
2023-09-30,Texas,23-24,0.1958610474998497,0.04122137404580152,0.1506024096385542,0.3314285714285714,0.07228915662650602,0.00602409638554217,0.01204819277108433,0.00602409638554217,0.07142857142857142,0.5914285714285715,0.10571428571428572,0.04571428571428571,0.05999999999999999,0.2,0.36,0.4114285714285714,0.6057142857142858,0.7028571428571428,0.9428571428571428
2023-12-09,Texas,23-24,0.6856926583191688,0.5190839694656488,0.6204819277108434,0.36,0.1506024096385542,0.07228915662650602,0.00602409638554217,0.01204819277108433,0.00602409638554217,0.3314285714285714,0.5914285714285715,0.10571428571428572,0.04571428571428571,0.05999999999999999,0.4114285714285714,0.6057142857142858,0.7028571428571428,0.9428571428571428,0.4342857142857143
2023-12-16,Texas,23-24,0.805271658040433,0.7374045801526717,0.5662650602409639,0.4114285714285714,0.6204819277108434,0.1506024096385542,0.07228915662650602,0.00602409638554217,0.01204819277108433,0.36,0.3314285714285714,0.5914285714285715,0.10571428571428572,0.04571428571428571,0.6057142857142858,0.7028571428571428,0.9428571428571428,0.4342857142857143,0.2342857142857143
2024-01-13,Texas,23-24,0.6121911362034006,0.650381679389313,0.22289156626506024,0.6057142857142858,0.5662650602409639,0.6204819277108434,0.1506024096385542,0.07228915662650602,0.00602409638554217,0.4114285714285714,0.36,0.3314285714285714,0.5914285714285715,0.10571428571428572,0.7028571428571428,0.9428571428571428,0.4342857142857143,0.2342857142857143,0.22571428571428573
2023-08-19,Texas,23-24,0.1151643174526832,0.00916030534351145,0.03012048192771084,0.7028571428571428,0.22289156626506024,0.5662650602409639,0.6204819277108434,0.1506024096385542,0.07228915662650602,0.6057142857142858,0.4114285714285714,0.36,0.3314285714285714,0.5914285714285715,0.9428571428571428,0.4342857142857143,0.2342857142857143,0.22571428571428573,0.5628571428571428
2023-08-26,Texas,23-24,0.186583519612612,0.02137404580152672,0.04216867469879518,0.9428571428571428,0.03012048192771084,0.22289156626506024,0.5662650602409639,0.6204819277108434,0.1506024096385542,0.7028571428571428,0.6057142857142858,0.4114285714285714,0.36,0.3314285714285714,0.4342857142857143,0.2342857142857143,0.22571428571428573,0.5628571428571428,0.6828571428571427
2023-09-23,Texas,23-24,0.14522542069968136,0.03358778625954198,0.10240963855421686,0.4342857142857143,0.04216867469879518,0.03012048192771084,0.22289156626506024,0.5662650602409639,0.6204819277108434,0.9428571428571428,0.7028571428571428,0.6057142857142858,0.4114285714285714,0.36,0.2342857142857143,0.22571428571428573,0.5628571428571428,0.6828571428571427,0.6171428571428572
2023-10-21,Texas,23-24,0.37360153905852905,0.0946564885496183,0.4156626506024096,0.2342857142857143,0.10240963855421686,0.04216867469879518,0.03012048192771084,0.22289156626506024,0.5662650602409639,0.4342857142857143,0.9428571428571428,0.7028571428571428,0.6057142857142858,0.4114285714285714,0.22571428571428573,0.5628571428571428,0.6828571428571427,0.6171428571428572,0.6971428571428573
2023-11-04,Texas,23-24,0.4597746066273522,0.18778625954198477,0.680722891566265,0.22571428571428573,0.4156626506024096,0.10240963855421686,0.04216867469879518,0.03012048192771084,0.22289156626506024,0.2342857142857143,0.4342857142857143,0.9428571428571428,0.7028571428571428,0.6057142857142858,0.5628571428571428,0.6828571428571427,0.6171428571428572,0.6971428571428573,0.05714285714285713
2023-12-23,Texas,23-24,0.9567522367176952,1,0.4939759036144578,0.5628571428571428,0.680722891566265,0.4156626506024096,0.10240963855421686,0.04216867469879518,0.03012048192771084,0.22571428571428573,0.2342857142857143,0.4342857142857143,0.9428571428571428,0.7028571428571428,0.6828571428571427,0.6171428571428572,0.6971428571428573,0.05714285714285713,0.02285714285714284
2024-01-06,Texas,23-24,0.8302280714219348,0.8045801526717556,0.3734939759036145,0.6828571428571427,0.4939759036144578,0.680722891566265,0.4156626506024096,0.10240963855421686,0.04216867469879518,0.5628571428571428,0.22571428571428573,0.2342857142857143,0.4342857142857143,0.9428571428571428,0.6171428571428572,0.6971428571428573,0.05714285714285713,0.02285714285714284,0
2024-01-20,Texas,23-24,0.7090285786116773,0.766412213740458,0.17469879518072293,0.6171428571428572,0.3734939759036145,0.4939759036144578,0.680722891566265,0.4156626506024096,0.10240963855421686,0.6828571428571427,0.5628571428571428,0.22571428571428573,0.2342857142857143,0.4342857142857143,0.6971428571428573,0.05714285714285713,0.02285714285714284,0,0.03142857142857142
2024-02-03,Texas,23-24,1,0.9908396946564886,0.12048192771084336,0.6971428571428573,0.17469879518072293,0.3734939759036145,0.4939759036144578,0.680722891566265,0.4156626506024096,0.6171428571428572,0.6828571428571427,0.5628571428571428,0.22571428571428573,0.2342857142857143,0.05714285714285713,0.02285714285714284,0,0.03142857142857142,0.02857142857142856
2024-04-06,Texas,23-24,0.26352414889954034,0.07022900763358779,0.01807228915662651,0.05714285714285713,0.12048192771084336,0.17469879518072293,0.3734939759036145,0.4939759036144578,0.680722891566265,0.6971428571428573,0.6171428571428572,0.6828571428571427,0.5628571428571428,0.22571428571428573,0.02285714285714284,0,0.03142857142857142,0.02857142857142856,0.05999999999999999
2024-04-20,Texas,23-24,0.22749072247211272,0.03816793893129771,0.00602409638554217,0.02285714285714284,0.01807228915662651,0.12048192771084336,0.17469879518072293,0.3734939759036145,0.4939759036144578,0.05714285714285713,0.6971428571428573,0.6171428571428572,0.6828571428571427,0.5628571428571428,0,0.03142857142857142,0.02857142857142856,0.05999999999999999,0.2857142857142857
2024-05-11,Texas,23-24,0.2068943372921096,0.01679389312977099,0,0,0.00602409638554217,0.01807228915662651,0.12048192771084336,0.17469879518072293,0.3734939759036145,0.02285714285714284,0.05714285714285713,0.6971428571428573,0.6171428571428572,0.6828571428571427,0.03142857142857142,0.02857142857142856,0.05999999999999999,0.2857142857142857,0.8457142857142858
2024-05-25,Texas,23-24,0.1880209215768791,0.01526717557251908,0,0.03142857142857142,0,0.00602409638554217,0.01807228915662651,0.12048192771084336,0.17469879518072293,0,0.02285714285714284,0.05714285714285713,0.6971428571428573,0.6171428571428572,0.02857142857142856,0.05999999999999999,0.2857142857142857,0.8457142857142858,0.2514285714285714
2023-06-17,Texas,23-24,0.04338029939497945,0.00763358778625954,0.00602409638554217,0.02857142857142856,0,0,0.00602409638554217,0.01807228915662651,0.12048192771084336,0.03142857142857142,0,0.02285714285714284,0.05714285714285713,0.6971428571428573,0.05999999999999999,0.2857142857142857,0.8457142857142858,0.2514285714285714,0.2885714285714286
2023-07-01,Texas,23-24,0.03809661745978825,0.0015267175572519,0.01204819277108433,0.05999999999999999,0.00602409638554217,0,0,0.00602409638554217,0.01807228915662651,0.02857142857142856,0.03142857142857142,0,0.02285714285714284,0.05714285714285713,0.2857142857142857,0.8457142857142858,0.2514285714285714,0.2885714285714286,0.3257142857142857
