week_end,state,season,covid,flu,rsv,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_flu,beta_rsv,beta_covid,flu_times_coef,rsv_times_coef,covid_times_coef
2023-05-06,Iowa,22-23,1.21,0.22,0.08,0.765027,0.024555064472897955,0.0012706480304955539,0.019230769230769232,0.14440433212996387,0.6640254331837979,0.11698087361212148,0.1278080283356907,8.437426088739498e-4,0.00224963218484849,0.018456032972662913
2023-05-13,Iowa,22-23,1.16,0.28,0.05,0.58052,0,0.008894536213468873,0.004807692307692309,0.12635379061371838,0.6640254331837979,0.11698087361212148,0.1278080283356907,0.005906198262117646,5.624080462121226e-4,0.016149028851080046
2023-05-20,Iowa,22-23,0.94,0.24,0.04,0.767754,0.02491798653448691,0.003811944091486658,0,0.046931407942238226,0.6640254331837979,0.11698087361212148,0.1278080283356907,0.002531227826621847,0,0.0059982107161154425
2022-10-08,Montana,22-23,2.58,0.03,0.13,0.702798,0,0,0.06161137440758294,0.8634538152610443,0.8282797035709705,0.047655966535405596,0.12986201078698856,0,0.0029361495969681176,0.11212984867149615
2022-10-15,Montana,22-23,2.47,0.03,0.12,0.905105,0.04510332607127283,0,0.05687203791469195,0.819277108433735,0.8282797035709705,0.047655966535405596,0.12986201078698856,0,0.0027102919356628776,0.10639297269295449
2022-11-12,Montana,22-23,2.14,1.01,0.66,2.22293,0.3389057682995452,0.13920454545454544,0.3127962085308057,0.6867469879518073,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.11530029964482258,0.014906605646145826,0.0891823447573295
2022-12-03,Montana,22-23,2.61,4.87,1.23,3.93477,0.7205518690367796,0.6875,0.5829383886255924,0.8755020080321285,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.5694422962050422,0.027780492340544496,0.11369445121109842
2022-12-24,Montana,22-23,2.68,6.45,2.11,5.18821,1,0.9119318181818181,1,0.9036144578313254,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.7553346160405725,0.047655966535405596,0.1173451904701704
2023-04-22,Montana,22-23,0.99,0.07,0.07,1.34641,0.1434900517499842,0.005681818181818183,0.03317535545023697,0.22489959839357435,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.004706134679380515,0.0015810036291366786,0.029205914072575747
2023-05-13,Montana,22-23,0.56,0.05,0,1.00388,0.06712471451897843,0.0028409090909090914,0,0.052208835341365493,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.0023530673396902576,0,0.006779944338276515
2022-10-22,Montana,22-23,2.39,0.19,0.17,0.951581,0.05546491604338687,0.022727272727272728,0.08056872037914693,0.7871485943775102,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.018824538717522057,0.003839580242189077,0.10222069925401511
2022-11-05,Montana,22-23,2.37,0.38,0.25,1.3873,0.1526062711741976,0.04971590909090909,0.11848341232227488,0.779116465863454,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.041178678444579495,0.005646441532630995,0.10117763089428027
2022-12-31,Montana,22-23,2.88,5.34,1.84,3.64827,0.6566781379280209,0.7542613636363635,0.87203791469194325,0.9839357429718876,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.6247393786877632,0.04155780968016413,0.12777587406751886
2023-01-14,Montana,22-23,1.58,1.33,1,1.65709,0.21275459199734603,0.1846590909090909,0.47393364928909953,0.461847389558233,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.15294937707986672,0.02258576613052398,0.059976430684753765
2023-03-11,Montana,22-23,2.43,0.24,0.11,1.47059,0.17117535691258684,0.029829545454545452,0.05213270142180095,0.8032128514056226,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.024707207066747696,0.002484434274357638,0.1043068359734848
2023-03-25,Montana,22-23,2.13,0.12,0.1,1.5022,0.1782226471057731,0.012784090909090908,0.047393364928909956,0.6827309236947792,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.010588803028606156,0.002258576613052398,0.08866081057746207
2023-04-01,Montana,22-23,1.99,0.09,0.04,1.29493,0.13201284519682915,0.008522727272727272,0.018957345971563982,0.6265060240963857,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.007059202019070771,9.034306452209592e-4,0.08135933205931815
2023-05-06,Montana,22-23,0.9,0.14,0.02,1.05766,0.07911469448068538,0.015625000000000003,0.009478672985781991,0.1887550200803213,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.012941870368296417,4.517153226104796e-4,0.024512106453768927
2023-05-20,Montana,22-23,0.43,0.07,0,0.782701,0.01781397115805637,0.005681818181818183,0,0,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.004706134679380515,0,0
2022-11-19,Montana,22-23,2.27,1.53,0.9,2.07526,0.3059834860209051,0.21306818181818182,0.4265402843601896,0.7389558232931728,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.1764800504767693,0.020327189517471582,0.09596228909560602
2022-11-26,Montana,22-23,2.66,3.98,1.32,4.21356,0.7827066945020881,0.5610795454545455,0.6255924170616114,0.8955823293172691,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.4647307995888258,0.029813211292291652,0.11630212211043554
2022-12-10,Montana,22-23,2.85,5.58,1.94,4.48888,0.8440879009553637,0.7883522727272727,0.9194312796208531,0.9718875502008033,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.6529761867640463,0.04381638629321652,0.1262112715279166
2022-12-17,Montana,22-23,2.84,7.07,1.95,4.68316,0.8874016478307901,1,0.9241706161137441,0.967871485943775,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.8282797035709705,0.04404224395452176,0.12568973734804917
2023-01-21,Montana,22-23,1.63,0.91,0.83,1.31242,0.1359121525514267,0.125,0.3933649289099526,0.48192771084337355,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.10353496294637131,0.018746185888334904,0.06258410158409088
2023-01-28,Montana,22-23,1.58,0.67,0.77,1.36705,0.1480916357293377,0.09090909090909091,0.3649289099526067,0.461847389558233,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.07529815487008823,0.017391039920503466,0.059976430684753765
2023-03-04,Montana,22-23,2.24,0.26,0.19,1.0065,0.06770883031480718,0.032670454545454544,0.09004739336492891,0.7269076305220885,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.027060274406437955,0.004291295564799556,0.09439768655600375
2023-03-18,Montana,22-23,2.27,0.14,0.1,1.29837,0.13277977586005477,0.015625000000000003,0.047393364928909956,0.7389558232931728,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.012941870368296417,0.002258576613052398,0.09596228909560602
2023-04-15,Montana,22-23,1.12,0.09,0.08,1.19353,0.1094062262284936,0.008522727272727272,0.037914691943127965,0.2771084337349399,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.007059202019070771,0.0018068612904419184,0.035985858410852264
2023-04-29,Montana,22-23,0.79,0.07,0.07,1.02108,0.07095936783510633,0.005681818181818183,0.03317535545023697,0.14457831325301207,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.004706134679380515,0.0015810036291366786,0.018775230475227264
2022-10-29,Montana,22-23,2.03,0.14,0.16,1.14669,0.0989634842908522,0.015625000000000003,0.07582938388625593,0.642570281124498,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.012941870368296417,0.003613722580883837,0.08344546877878783
2023-01-07,Montana,22-23,1.8,2.7,1.4,2.74101,0.4544090933006823,0.3792613636363637,0.6635071090047393,0.5502008032128515,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.3141344898486494,0.03162007258273357,0.07145018264183708
2023-02-04,Montana,22-23,2.05,0.49,0.76,1.16311,0.10262424053799295,0.06534090909090909,0.36018957345971564,0.6506024096385542,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.05412054881287591,0.017165182259198223,0.08448853713852267
2023-02-11,Montana,22-23,2.37,0.44,0.33,1.35062,0.14442865003259453,0.05823863636363637,0.15639810426540285,0.779116465863454,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.048237880463650275,0.007453302823072913,0.10117763089428027
2023-02-18,Montana,22-23,2.21,0.46,0.38,1.36382,0.1473715235077625,0.06107954545454546,0.18009478672985782,0.7148594377510041,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.05059094780334053,0.008582591129599111,0.09283308401640147
2023-02-25,Montana,22-23,2.92,0.43,0.3,1.53154,0.18476385223921454,0.05681818181818182,0.14218009478672985,1,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.047061346793805144,0.006775729839157194,0.12986201078698856
2023-04-08,Montana,22-23,1.34,0.1,0.06,1.1533,0.10043715047803857,0.00994318181818182,0.028436018957345974,0.36546184738955834,0.8282797035709705,0.047655966535405596,0.12986201078698856,0.008235735688915901,0.0013551459678314388,0.04745961036793559
2023-05-27,Montana,22-23,0.49,0.03,0,0.856449,0.03425571608583559,0,0,0.024096385542168676,0.8282797035709705,0.047655966535405596,0.12986201078698856,0,0,0.003129205079204544
2022-10-08,Nevada,22-23,1.31,0.21,0.28,0.853112,0.0803144729868004,0.015384615384615385,0.15882352941176472,0.2687224669603524,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.008979255139563656,0.009187667731002724,0.09488435540476092
2022-10-15,Nevada,22-23,1.41,0.19,0.39,0.89557,0.09356776258575558,0.011965811965811968,0.2235294117647059,0.3127753303964757,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.006983865108549512,0.01293079162141124,0.11043916776619712
2022-11-12,Nevada,22-23,2.14,1.82,1.53,2.02713,0.44678488017475443,0.2905982905982906,0.8941176470588236,0.6343612334801761,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.1696081526362024,0.05172316648564496,0.2239892980046815
2022-12-03,Nevada,22-23,2.87,5.91,1.47,3.59971,0.9376666493943342,0.9897435897435898,0.8588235294117647,0.9559471365638764,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.5776654139785953,0.04968146254542213,0.33753942824316585
2022-12-10,Nevada,22-23,2.62,5.97,1.13,3.35544,0.8614176256452933,1,0.6588235294117647,0.8458149779735682,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.5836515840716376,0.038111806884159445,0.2986523973395754
2023-01-21,Nevada,22-23,1.19,0.45,0.31,0.75619,0.05006021384812378,0.05641025641025642,0.17647058823529413,0.21585903083700436,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.03292393551173341,0.010208519701114138,0.07621858057103745
2023-01-28,Nevada,22-23,1.21,0.31,0.23,0.911711,0.09860618520144017,0.03247863247863248,0.12941176470588237,0.22466960352422904,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.018956205294634387,0.007486247780817035,0.07932954304332471
2023-03-11,Nevada,22-23,1.3,0.24,0.04,0.903753,0.09612209083457207,0.020512820512820513,0.01764705882352941,0.2643171806167401,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.011972340186084875,0.0010208519701114136,0.0933288741686173
2023-03-18,Nevada,22-23,1.15,0.12,0.07,1.04965,0.1416639249440158,0,0.03529411764705883,0.198237885462555,0.5836515840716376,0.05784827830631344,0.35309424060460215,0,0.0020417039402228277,0.06999665562646296
2023-04-15,Nevada,22-23,1.04,0.17,0.04,0.776484,0.05639499784928246,0.00854700854700855,0.01764705882352941,0.14977973568281938,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.004988475077535366,0.0010208519701114136,0.05288636202888314
2023-04-22,Nevada,22-23,0.87,0.18,0.02,0.992872,0.1239406389472784,0.010256410256410256,0.0058823529411764705,0.07488986784140969,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.005986170093042437,3.402839900371379e-4,0.02644318101444157
2023-05-06,Nevada,22-23,0.78,0.23,0.01,0.595818,0,0.018803418803418806,0,0.0352422907488987,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.010974645170577804,0,0.012443849889148983
2022-10-22,Nevada,22-23,1.69,0.31,0.57,1.1436,0.17099047253980076,0.03247863247863248,0.32941176470588235,0.43612334801762104,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.018956205294634387,0.019055903442079723,0.15399264237821852
2022-10-29,Nevada,22-23,1.67,0.41,0.85,1.36133,0.23895501972479555,0.04957264957264957,0.49411764705882355,0.42731277533039635,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.028933155449705112,0.028583855163119586,0.15088167990593127
2022-11-26,Nevada,22-23,2.97,5.35,1.71,3.7994,1,0.894017094017094,1,1,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.5217944931101991,0.05784827830631344,0.35309424060460215
2022-12-17,Nevada,22-23,2.27,5.65,0.84,3.44763,0.8901947882089487,0.9452991452991454,0.48823529411764705,0.6916299559471365,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.5517253435754114,0.028243571173082446,0.2442105540745486
2023-04-01,Nevada,22-23,0.99,0.16,0.04,0.931099,0.10465816077128666,0.006837606837606839,0.01764705882352941,0.1277533039647577,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.003990780062028292,0.0010208519701114136,0.04510895584816503
2023-04-08,Nevada,22-23,1.01,0.21,0.03,0.712713,0.036488842801589,0.015384615384615385,0.01176470588235294,0.13656387665198239,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.008979255139563656,6.805679800742757e-4,0.048219918320452276
2022-11-19,Nevada,22-23,2.48,2.86,1.45,2.60814,0.628147492400694,0.4683760683760684,0.8470588235294118,0.7841409691629955,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.273368434248938,0.049000894565347855,0.2768756600335646
2022-12-31,Nevada,22-23,2.6,3.09,0.68,2.81571,0.6929405896274858,0.5076923076923077,0.3941176470588236,0.8370044052863435,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.29631541960560065,0.02279902733248824,0.29554143486728807
2023-01-14,Nevada,22-23,1.44,0.77,0.42,0.974166,0.11810155007738214,0.11111111111111112,0.2411764705882353,0.3259911894273127,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.06485017600795974,0.013951643591522653,0.11510561147462799
2023-02-18,Nevada,22-23,1.37,0.26,0.15,0.969032,0.11649896896661302,0.023931623931623937,0.08235294117647059,0.29515418502202645,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.013967730217099024,0.004763975860519931,0.10421724282162266
2023-03-04,Nevada,22-23,1.23,0.25,0.08,0.969766,0.116728087497058,0.022222222222222223,0.0411764705882353,0.2334801762114537,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.012970035201591948,0.0023819879302599658,0.08244050551561194
2023-05-13,Nevada,22-23,0.72,0.36,0.02,0.711485,0.03610552188144398,0.041025641025641026,0.0058823529411764705,0.008810572687224676,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.02394468037216975,3.402839900371379e-4,0.003110962472287246
2023-05-20,Nevada,22-23,0.76,0.38,0.01,0.818397,0.06947816537862933,0.044444444444444446,0,0.026431718061674027,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.025940070403183895,0,0.009332887416861738
2023-05-27,Nevada,22-23,0.7,0.41,0.02,0.623917,0.008771119328301913,0.04957264957264957,0.0058823529411764705,0,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.028933155449705112,3.402839900371379e-4,0
2022-11-05,Nevada,22-23,1.95,0.91,1.11,1.64643,0.3279491519180717,0.13504273504273506,0.6470588235294118,0.5506607929515417,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.07881790622505877,0.03743123890408517,0.19443515451795268
2022-12-24,Nevada,22-23,2.45,4.91,0.87,2.83962,0.7004041101492018,0.8188034188034189,0.5058823529411764,0.7709251101321586,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.477895912427888,0.029264423143193857,0.27220921632513384
2023-01-07,Nevada,22-23,2.12,1.54,0.72,1.59684,0.3124696043366457,0.24273504273504273,0.4176470588235294,0.6255506607929515,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.14167269220200435,0.02416016329263679,0.22087833553239428
2023-02-04,Nevada,22-23,1.23,0.28,0.18,0.903017,0.0958923480029542,0.027350427350427357,0.09999999999999999,0.2334801762114537,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.01596312024811317,0.005784827830631343,0.08244050551561194
2023-02-11,Nevada,22-23,1.31,0.24,0.1,0.843965,0.07745923157265835,0.020512820512820513,0.05294117647058824,0.2687224669603524,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.011972340186084875,0.0030625559103342414,0.09488435540476092
2023-02-25,Nevada,22-23,1.39,0.24,0.09,1.07638,0.150007710119485,0.020512820512820513,0.047058823529411764,0.303964757709251,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.011972340186084875,0.0027222719202971033,0.10732820529390988
2023-03-25,Nevada,22-23,1.21,0.16,0.01,0.93986,0.10739291205906391,0.006837606837606839,0,0.22466960352422904,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.003990780062028292,0,0.07932954304332471
2023-04-29,Nevada,22-23,0.82,0.29,0.03,0.752623,0.04894677270630191,0.02905982905982906,0.01176470588235294,0.052863436123348005,0.5836515840716376,0.05784827830631344,0.35309424060460215,0.01696081526362024,6.805679800742757e-4,0.018665774833723458
2022-10-08,New Jersey,22-23,2.58,0.3,0.35,3.48983,0.11594254015191705,0.013679890560875511,0.2982456140350877,0.5665024630541872,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.010397722120340581,0.07037173679123751,0.08681916291734604
2022-12-10,New Jersey,22-23,3.01,6.46,0.45,8.62705,0.8407114479520548,0.8563611491108072,0.3859649122807018,0.6724137931034482,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.6508974047333205,0.09106930643571914,0.10305057163667594
2022-12-17,New Jersey,22-23,3.16,4.71,0.36,7.43288,0.6722356406812565,0.6169630642954856,0.30701754385964913,0.7093596059113301,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.46893726762736027,0.07244149375568568,0.10871269095737245
2023-01-21,New Jersey,22-23,3,0.54,0.13,3.64219,0.13743778286926783,0.04651162790697675,0.10526315789473686,0.6699507389162561,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.03535225520915799,0.024837083573377952,0.10267309701529619
2023-02-04,New Jersey,22-23,2.48,0.36,0.11,3.57658,0.12818139750115687,0.021887824897400817,0.08771929824561404,0.5418719211822661,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.01663635539254493,0.020697569644481623,0.08304441670354841
2023-02-25,New Jersey,22-23,1.32,0.33,0.07,3.71088,0.14712870057900027,0.01778385772913817,0.05263157894736843,0.2561576354679803,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.01351703875644276,0.012418541786688976,0.03925736062349561
2023-04-08,New Jersey,22-23,0.45,0.53,0.03,3.53261,0.12197802507872375,0.0451436388508892,0.017543859649122806,0.04187192118226601,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.03431248299712393,0.0041395139288963245,0.006417068563456012
2023-05-13,New Jersey,22-23,0.28,0.27,0.02,2.71053,0.0059973928059502786,0.00957592339261286,0.008771929824561405,0,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.007278405484238409,0.0020697569644481627,0
2023-05-20,New Jersey,22-23,0.3,0.2,0.01,3.0197600000000002,0.04962415774088334,0,0,0.004926108374384228,0.7600734869968966,0.2359522939470905,0.15325469628018476,0,0,7.549492427595295e-4
2023-05-27,New Jersey,22-23,0.38,0.21,0.02,2.69302,0.003527048227446693,0.001367989056087549,0.008771929824561405,0.02463054187192118,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.0010397722120340563,0.0020697569644481627,0.003774746213797654
2022-11-12,New Jersey,22-23,2.15,4.02,1.15,7.86554,0.7332761481247392,0.5225718194254445,1,0.4605911330049261,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.39719298499701017,0.2359522939470905,0.07058775419801613
2022-12-03,New Jersey,22-23,2.66,7.51,0.57,9.7561,1,1,0.49122807017543857,0.5862068965517242,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.7600734869968966,0.11590639000909708,0.08983895988838418
2022-12-24,New Jersey,22-23,3.62,4.01,0.26,6.76435,0.5779181386214602,0.521203830369357,0.2192982456140351,0.8226600985221675,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.39615321278497617,0.05174392411120406,0.12607652354084165
2023-01-14,New Jersey,22-23,3.33,0.8,0.19,3.88473,0.1716557939526642,0.08207934336525309,0.15789473684210528,0.7512315270935961,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.062386332722043504,0.03725562536006693,0.11512975952082846
2023-01-28,New Jersey,22-23,2.81,0.38,0.13,3.67634,0.14225573074796,0.024623803009575923,0.10526315789473686,0.623152709359606,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.01871589981661305,0.024837083573377952,0.09550107920908066
2023-02-18,New Jersey,22-23,1.66,0.3,0.08,3.98841,0.18628316836153094,0.013679890560875511,0.061403508771929835,0.33990147783251234,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.010397722120340581,0.014488298751137139,0.05209149775040763
2023-04-22,New Jersey,22-23,0.31,0.31,0.03,2.75959,0.012918872247491617,0.015047879616963064,0.017543859649122806,0.007389162561576348,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.011437494332374641,0.0041395139288963245,0.0011324238641392953
2022-10-15,New Jersey,22-23,2.46,0.43,0.55,3.93441,0.17866474419024622,0.03146374829001368,0.4736842105263159,0.5369458128078818,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.02391476087678334,0.11176687608020078,0.08228946746078886
2022-10-22,New Jersey,22-23,2.35,0.65,0.67,4.47403,0.2547953747700365,0.061559507523939815,0.5789473684210527,0.5098522167487686,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.04678974954153262,0.13660395965357872,0.07813724662561146
2022-10-29,New Jersey,22-23,2.36,1.55,0.88,5.38049,0.38268050022008787,0.18467852257181944,0.7631578947368421,0.5123152709359606,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.14036924862459788,0.18006885590699012,0.07851472124699121
2022-11-05,New Jersey,22-23,2.29,3.35,1.15,7.44489,0.6739300346497219,0.43091655266757867,1,0.49507389162561577,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.32752824679072834,0.2359522939470905,0.07587239889733285
2023-01-07,New Jersey,22-23,4,1.7,0.22,4.66758,0.2821017821469284,0.2051983584131327,0.1842105263157895,0.916256157635468,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.15596583180510873,0.04346489625341141,0.14042055915327273
2023-03-04,New Jersey,22-23,1.11,0.29,0.05,3.86752,0.16922777395288993,0.012311901504787958,0.03508771929824562,0.20443349753694584,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.009357949908306521,0.00827902785779265,0.03133039357452053
2023-03-25,New Jersey,22-23,0.66,0.46,0.02,3.86084,0.1682853466665162,0.03556771545827634,0.008771929824561405,0.0935960591133005,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.02703407751288552,0.0020697569644481627,0.014344035612431088
2023-04-01,New Jersey,22-23,0.51,0.49,0.02,3.79266,0.15866638074062375,0.03967168262653899,0.008771929824561405,0.05665024630541872,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.03015339414898769,0.0020697569644481627,0.008681916291734605
2023-04-15,New Jersey,22-23,0.46,0.4,0.03,3.22382,0.07841333619259377,0.02735978112175103,0.017543859649122806,0.04433497536945813,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.02079544424068117,0.0041395139288963245,0.006794543184835778
2023-04-29,New Jersey,22-23,0.29,0.24,0.01,2.66806,5.643277163951599e-6,0.0054719562243502025,0,0.002463054187192107,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.004159088848136231,0,3.774746213797637e-4
2023-05-06,New Jersey,22-23,0.33,0.25,0.01,2.66802,0,0.0068399452804377555,0,0.01231527093596059,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.0051988610601702906,0,0.001887373106898827
2022-11-19,New Jersey,22-23,1.96,3.98,1.04,7.45082,0.6747666504892722,0.5170998632010944,0.9035087719298247,0.4137931034482759,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.393033896148874,0.21318496733816075,0.06341573639180059
2022-11-26,New Jersey,22-23,2.21,7.18,0.75,8.96695,0.8886651956524194,0.9548563611491108,0.6491228070175439,0.47536945812807885,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.7257610039997726,0.15316201536916402,0.07285260192629472
2022-12-31,New Jersey,22-23,4.34,3.11,0.29,5.92052,0.45886897439080826,0.3980848153214774,0.24561403508771928,1,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.30257371370191094,0.05795319500454854,0.15325469628018476
2023-02-11,New Jersey,22-23,2.02,0.35,0.1,3.92411,0.1772116003205382,0.020519835841313266,0.07894736842105264,0.4285714285714286,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.01559658318051087,0.018627812680033464,0.06568058412007918
2023-03-11,New Jersey,22-23,0.91,0.28,0.05,3.86934,0.16948454306384803,0.010943912448700414,0.03508771929824562,0.15517241379310345,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.008318177696272468,0.00827902785779265,0.023780901146925222
2023-03-18,New Jersey,22-23,0.75,0.42,0.03,3.91174,0.17546641685759756,0.030095759233926128,0.017543859649122806,0.11576354679802957,0.7600734869968966,0.2359522939470905,0.15325469628018476,0.022874988664749282,0.0041395139288963245,0.017741307204848976
2022-10-08,New York,22-23,2.18,0.09,0.21,2.35321,0.17452022551631252,0,0.18691588785046725,0.5870967741935484,0.5180167331114943,0.12397093992352258,0.30796895720947093,0,0.02317213830346216,0.18080758132943134
2022-11-19,New York,22-23,2.01,2.18,1.01,4.53211,0.48309689808854966,0.4058252427184466,0.9345794392523364,0.532258064516129,0.5180167331114943,0.12397093992352258,0.30796895720947093,0.21022426644718897,0.11586069151731082,0.16391896109536355
2022-12-03,New York,22-23,2.68,4.93,0.55,6.83606,0.8093832007058361,0.9398058252427184,0.5046728971962617,0.7483870967741936,0.5180167331114943,0.12397093992352258,0.30796895720947093,0.48683514335138495,0.06256477341934785,0.2304799937825718
2022-12-10,New York,22-23,2.77,5.24,0.42,8.18203,1,1,0.3831775700934579,0.7774193548387097,0.5180167331114943,0.12397093992352258,0.30796895720947093,0.5180167331114943,0.04750288352209743,0.2394210280241371
2022-12-17,New York,22-23,2.84,5.09,0.3,5.15234,0.5709341139449352,0.9708737864077669,0.27102803738317754,0.7999999999999999,0.5180167331114943,0.12397093992352258,0.30796895720947093,0.5029288670985381,0.03359960054002013,0.24637516576757673
2022-12-31,New York,22-23,3.46,3.34,0.2,5.40239,0.6063462930154239,0.6310679611650485,0.17757009345794392,1,0.5180167331114943,0.12397093992352258,0.30796895720947093,0.32690376361404977,0.022013531388289057,0.30796895720947093
2023-01-14,New York,22-23,2.54,0.76,0.12,2.63004,0.2137249986900114,0.13009708737864079,0.102803738317757,0.7032258064516129,0.5180167331114943,0.12397093992352258,0.30796895720947093,0.06739246819120412,0.01274467606690419,0.21657171829569247
2023-02-25,New York,22-23,1.35,0.2,0.05,2.30016,0.16700726370991612,0.021359223300970877,0.037383177570093455,0.31935483870967746,0.5180167331114943,0.12397093992352258,0.30796895720947093,0.011064435076167842,0.004634427660692432,0.09835137665721815
2023-05-20,New York,22-23,0.38,0.18,0.01,1.71774,0.0845247148827454,0.017475728155339803,0,0.006451612903225812,0.5180167331114943,0.12397093992352258,0.30796895720947093,0.009052719607773686,0,0.0019868964981256203
2022-10-22,New York,22-23,2.06,0.21,0.46,2.62504,0.2130168967289938,0.023300970873786405,0.4205607476635514,0.5483870967741936,0.5180167331114943,0.12397093992352258,0.30796895720947093,0.012070292810364916,0.05213731118278987,0.16888620234067764
2022-10-29,New York,22-23,2.12,0.5,0.71,2.75031,0.230757683260328,0.07961165048543689,0.6542056074766355,0.567741935483871,0.5180167331114943,0.12397093992352258,0.30796895720947093,0.04124016710208013,0.08110248406211758,0.17484689183505447
