week_end,state,covid,flu,rsv,season,year,epiweek,ili,ili_rescaled,flu_rescaled,rsv_rescaled,covid_rescaled,beta_intercept,beta_covid,beta_flu,beta_rsv,flu_times_coef,rsv_times_coef,covid_times_coef
2023-12-16,Mississippi,2.11,6.82,0.58,23-24,2023,50,7.80032,0.7665585521093958,0.664989939637827,0.46341463414634143,0.5423728813559322,0,0.24509341587975308,0.7533089492686458,0.20974704388616677,0.5009428727027917,0.0971998496057846,0.13293202217206948
2024-03-02,Mississippi,2.15,1.63,0.11,23-24,2024,9,3.9532,0.31948258410448716,0.14285714285714285,0.0813008130081301,0.5536723163841808,0,0.24509341587975308,0.7533089492686458,0.20974704388616677,0.10761556418123511,0.017052605193997303,0.13570143930065426
2024-03-09,Mississippi,1.5,1.33,0.07,23-24,2024,10,3.82494,0.30457741773163954,0.11267605633802819,0.04878048780487805,0.3700564971751413,0,0.24509341587975308,0.7533089492686458,0.20974704388616677,0.08487988160773474,0.01023156311639838,0.09069841096115157
2024-03-23,Mississippi,0.77,0.72,0.05,23-24,2024,12,2.9737,0.20565434098734814,0.05130784708249497,0.032520325203252036,0.16384180790960454,0,0.24509341587975308,0.7533089492686458,0.20974704388616677,0.03865066037495064,0.006821042077598921,0.04015654836447932
2024-04-27,Mississippi,0.39,0.48,0.03,23-24,2024,17,3.12965,0.22377737775520706,0.027162977867203224,0.016260162601626015,0.05649717514124294,0,0.24509341587975308,0.7533089492686458,0.20974704388616677,0.020462114316150342,0.0034105210387994594,0.013847085642923904
2024-05-18,Mississippi,0.25,0.34,0.03,23-24,2024,20,2.78909,0.1842007095816768,0.013078470824949702,0.016260162601626015,0.01694915254237288,0,0.24509341587975308,0.7533089492686458,0.20974704388616677,0.0098521291151835,0.0034105210387994594,0.004154125692877171
2024-05-25,Mississippi,0.21,0.23,0.01,23-24,2024,21,1.7212,0.06010061510249191,0.0020120724346076478,0,0.005649717514124291,0,0.24509341587975308,0.7533089492686458,0.20974704388616677,0.0015157121715666931,0,0.0013847085642923896
2023-06-17,Alabama,0.45,0.23,0.02,23-24,2023,24,1.2226,0.036142644468253285,0.009233610341643583,0.0056179775280898875,0.05636743215031315,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.00777017006522219,8.746263831788771e-4,0.012478858663129559
2023-07-08,Alabama,0.81,0.2,0.02,23-24,2023,27,0.955751,0.007202305171463338,0.006463527239150509,0.0056179775280898875,0.13152400835073072,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.005439119045655533,8.746263831788771e-4,0.029117336880635645
2023-09-09,Alabama,3.51,0.42,0.1,23-24,2023,36,2.66942,0.19305333816162168,0.026777469990766387,0.050561797752808994,0.6951983298538621,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.022533493189144348,0.007871637448609895,0.1539059235119312
2023-09-23,Alabama,1.84,0.35,0.2,23-24,2023,38,2.2965,0.15260937423236237,0.02031394275161588,0.10674157303370786,0.3465553235908142,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.017094374143488814,0.016617901280398664,0.07672187178072247
2023-12-02,Alabama,1.45,3.94,1.4,23-24,2023,48,5.16425,0.4636229362781988,0.3518005540166205,0.7808988764044943,0.2651356993736952,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.29604347948496545,0.1215730672618639,0.058696853711757556
2023-12-09,Alabama,1.68,5.46,1.14,23-24,2023,49,6.38144,0.5956297700630725,0.492151431209603,0.6348314606741572,0.31315240083507306,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.4141500644763427,0.0988327812992131,0.06932699257294199
2023-12-30,Alabama,3.62,10.57,0.73,23-24,2023,52,10.11,1,0.9639889196675899,0.4044943820224719,0.7181628392484343,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.8112057548091965,0.06297309958887914,0.15898990296728033
2024-01-06,Alabama,3.11,7.14,0.46,23-24,2024,1,8.12453,0.7846715728235911,0.6472760849492151,0.25280898876404495,0.6116910229645093,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.5446889215720755,0.03935818724304947,0.13541872549248
2024-01-27,Alabama,2.65,4.09,0.25,23-24,2024,4,4.68665,0.41182620461292413,0.3656509695290859,0.1348314606741573,0.5156576200417536,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.3076987345827987,0.02099103319629305,0.11415844777011115
2024-02-03,Alabama,2.52,3.32,0.16,23-24,2024,5,4.41066,0.38189450450342,0.2945521698984303,0.08426966292134831,0.48851774530271397,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.24786842508058787,0.013119395747683156,0.10815010841378951
2024-02-24,Alabama,2.71,2.33,0.12,23-24,2024,8,3.96771,0.3338556387347152,0.20313942751615882,0.06179775280898876,0.5281837160751566,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.1709437414348882,0.009620890214967648,0.11693152747302883
2024-03-02,Alabama,2.24,2.09,0.12,23-24,2024,9,3.7629,0.3116435604006178,0.1809787626962142,0.06179775280898876,0.430062630480167,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.15229533327835493,0.009620890214967648,0.09520906980017367
2024-03-09,Alabama,1.6,1.58,0.1,23-24,2024,10,3.15863,0.24610919891951327,0.13388734995383197,0.050561797752808994,0.2964509394572025,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.11266746594572177,0.007871637448609895,0.06562955296905176
2024-04-06,Alabama,0.56,0.79,0.08,23-24,2024,14,2.50371,0.17508173765020482,0.060941828254847646,0.03932584269662922,0.0793319415448852,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.051283122430466455,0.006122384682252141,0.017562838118478644
2024-04-13,Alabama,0.55,0.56,0.05,23-24,2024,15,2.31677,0.15480769866882618,0.03970452446906741,0.02247191011235955,0.07724425887265136,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.033411731280455416,0.0034985055327155083,0.01710065816799236
2024-05-25,Alabama,0.27,0.27,0.03,23-24,2024,21,1.76868,0.09536617718972147,0.012927054478301017,0.011235955056179773,0.01878914405010439,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.010878238091311066,0.001749252766357754,0.004159619554376521
2023-06-03,Alabama,0.57,0.3,0.02,23-24,2023,22,1.5171,0.06808179328614146,0.01569713758079409,0.0056179775280898875,0.08141962421711899,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.013209289110877723,8.746263831788771e-4,0.018025018068964917
2023-06-10,Alabama,0.46,0.2,0.02,23-24,2023,23,1.25688,0.03986038308107913,0.006463527239150509,0.0056179775280898875,0.05845511482254698,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.005439119045655533,8.746263831788771e-4,0.01294103861361584
2023-07-01,Alabama,0.53,0.13,0.02,23-24,2023,26,0.889341,0,0,0.0056179775280898875,0.07306889352818373,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0,8.746263831788771e-4,0.0161762982670198
2023-08-05,Alabama,2.17,0.23,0.04,23-24,2023,31,1.204,0.03412543506922878,0.009233610341643583,0.016853932584269662,0.4154488517745303,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.00777017006522219,0.0026238791495366313,0.09197381014676971
2023-08-12,Alabama,2.74,0.28,0.05,23-24,2023,32,1.54112,0.07068681316595701,0.013850415512465375,0.02247191011235955,0.5344467640918581,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.011655255097833286,0.0034985055327155083,0.11831806732448769
2023-09-02,Alabama,4.33,0.48,0.1,23-24,2023,35,2.91864,0.22008177506618562,0.032317636195752536,0.050561797752808994,0.8663883089770356,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.02719559522827766,0.007871637448609895,0.1918046794518062
2023-10-14,Alabama,1.17,0.72,0.65,23-24,2023,41,2.46835,0.17124687074969372,0.05447830101569713,0.3595505617977528,0.2066805845511482,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.045844003384810914,0.05597608852344813,0.045755815098141715
2023-11-04,Alabama,1.09,1.95,1.1,23-24,2023,44,3.65208,0.2996248966586879,0.16805170821791318,0.6123595505617978,0.1899791231732777,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.14141709518704385,0.09533427576649761,0.04205837549425148
2023-11-18,Alabama,1.24,3.93,1.62,23-24,2023,46,5.3301,0.48160972008616737,0.3508771929824562,0.9044943820224719,0.22129436325678498,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.29526646247844324,0.14081484769179922,0.048991074751545675
2023-11-25,Alabama,1.34,4.34,1.79,23-24,2023,47,5.14156,0.46116215771562535,0.38873499538319484,1,0.2421711899791232,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.3271241597458542,0.15568349620584013,0.05361287425640848
2023-12-23,Alabama,2.72,10.96,0.87,23-24,2023,51,9.82844,0.9694642215919709,1,0.4831460674157303,0.5302713987473904,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.8415094180635632,0.07521786895338342,0.11739370742351511
2024-03-16,Alabama,1.24,1.28,0.07,23-24,2024,11,2.83432,0.2109370924572745,0.10618651892890119,0.033707865168539325,0.22129436325678498,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.08935695575005517,0.005247758299073263,0.048991074751545675
2024-04-20,Alabama,0.36,0.49,0.06,23-24,2024,16,2.02084,0.12271346332187323,0.0332409972299169,0.028089887640449434,0.037578288100208766,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.027972612234799885,0.004373131915894385,0.008319239108753039
2024-05-18,Alabama,0.18,0.29,0.02,23-24,2024,20,1.72032,0.09012143275225773,0.01477377654662973,0.0056179775280898875,0,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.012432272104355501,8.746263831788771e-4,0
2023-06-24,Alabama,0.49,0.18,0.05,23-24,2023,25,0.945887,0.006132533477270983,0.004616805170821791,0.02247191011235955,0.06471816283924843,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.0038850850326110943,0.0034985055327155083,0.014327578465074677
2023-07-15,Alabama,0.91,0.15,0.04,23-24,2023,28,1.03954,0.016289399705595866,0.0018467220683287156,0.016853932584269662,0.1524008350730689,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.0015540340130444372,0.0026238791495366313,0.033739136385498435
2023-07-22,Alabama,1.22,0.18,0.04,23-24,2023,29,0.982428,0.010095482329408335,0.004616805170821791,0.016853932584269662,0.21711899791231734,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.0038850850326110943,0.0026238791495366313,0.04806671485057312
2023-07-29,Alabama,1.62,0.22,0.01,23-24,2023,30,1.12971,0.026068527206135696,0.008310249307479225,0,0.3006263048016702,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.006993153058699971,0,0.06655391287002432
2023-08-19,Alabama,3.75,0.35,0.06,23-24,2023,33,2.0193,0.12254644705980343,0.02031394275161588,0.028089887640449434,0.7453027139874738,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.017094374143488814,0.004373131915894385,0.16499824232360194
2023-08-26,Alabama,4.97,0.43,0.07,23-24,2023,34,2.88104,0.21600397542084576,0.027700831024930747,0.033707865168539325,1,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.02331051019566657,0.005247758299073263,0.2213841962829281
2023-09-16,Alabama,2.61,0.38,0.13,23-24,2023,37,2.45425,0.16971769588269126,0.023084025854108955,0.06741573033707865,0.5073068893528183,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.01942542516305547,0.010495516598146525,0.11230972796816602
2023-09-30,Alabama,1.46,0.42,0.35,23-24,2023,39,2.27381,0.15014859566978891,0.026777469990766387,0.19101123595505615,0.26722338204592905,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.022533493189144348,0.029737297028081817,0.05915903366224384
2023-10-21,Alabama,1.18,1.06,0.78,23-24,2023,42,2.80341,0.20758483748287407,0.08587257617728532,0.43258426966292135,0.20876826722338204,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.07226258160656636,0.06734623150477353,0.046217995048627995
2023-11-11,Alabama,1.27,3.41,1.42,23-24,2023,45,4.93639,0.43891103661896624,0.3028624192059095,0.7921348314606741,0.22755741127348644,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.25486157813928784,0.12332232002822166,0.05037761460300452
2024-01-13,Alabama,2.72,5.49,0.32,23-24,2024,2,6.12764,0.5681046224570284,0.4949215143120961,0.17415730337078653,0.5302713987473904,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.41648111549590944,0.027113417878545192,0.11739370742351511
2024-01-20,Alabama,2.66,5.09,0.28,23-24,2024,3,5.30737,0.47914460343886484,0.4579870729455217,0.15168539325842698,0.5177453027139874,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.38540043523502066,0.023614912345829683,0.11462062772059742
2024-03-23,Alabama,0.91,1.14,0.08,23-24,2024,12,2.784,0.20547978186808558,0.09325946445060017,0.03932584269662922,0.1524008350730689,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.0784787176587441,0.006122384682252141,0.033739136385498435
2024-04-27,Alabama,0.33,0.37,0.04,23-24,2024,17,1.96357,0.11650241051100577,0.0221606648199446,0.016853932584269662,0.03131524008350731,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.018648408156533257,0.0026238791495366313,0.006932699257294201
2024-05-04,Alabama,0.35,0.4,0.06,23-24,2024,18,2.04792,0.12565034668346375,0.024930747922437674,0.028089887640449434,0.03549060542797494,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.020979459176099915,0.004373131915894385,0.007857059158266759
2024-05-11,Alabama,0.26,0.29,0.04,23-24,2024,19,1.86274,0.10556718343016482,0.01477377654662973,0.016853932584269662,0.016701461377870565,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.012432272104355501,0.0026238791495366313,0.00369743960389024
2023-10-07,Alabama,1.23,0.52,0.45,23-24,2023,40,2.386,0.16231583881369002,0.036011080332409975,0.24719101123595505,0.21920668058455114,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.030303663254366543,0.03848356085987059,0.048528894801059395
2023-10-28,Alabama,1.13,1.38,0.87,23-24,2023,43,3.16711,0.24702887288207928,0.11542012927054478,0.4831460674157303,0.19832985386221294,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.09712712581527737,0.07521786895338342,0.043907095296196595
2023-12-16,Alabama,2.13,8.29,1.05,23-24,2023,50,8.49257,0.824586290415902,0.7534626038781161,0.5842696629213483,0.40709812108559496,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.6340458773221306,0.09096114385060322,0.09012509034482459
2024-02-10,Alabama,2.73,3.29,0.16,23-24,2024,6,4.69107,0.412305562975488,0.2917820867959372,0.08426966292134831,0.5323590814196242,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.2455373740610212,0.013119395747683156,0.11785588737400138
2024-02-17,Alabama,2.71,2.81,0.15,23-24,2024,7,4.31131,0.3711197865575552,0.24746075715604804,0.07865168539325841,0.5281837160751566,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.20824055774795472,0.012244769364504277,0.11693152747302883
2024-03-30,Alabama,0.73,0.94,0.09,23-24,2024,13,2.55541,0.1806887121625472,0.07479224376731301,0.0449438202247191,0.11482254697286014,0,0.2213841962829281,0.8415094180635632,0.15568349620584013,0.06293837752829973,0.0069970110654310165,0.0254198972767454
2023-06-03,Maryland,0.44,0.15,0.01,23-24,2023,22,1.80284,0.15444763016211377,0.01597444089456869,0,0.029069767441860458,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.012737884360197946,0,0.0049434213207573754
2023-07-29,Maryland,0.93,0.07,0.02,23-24,2023,30,0.975279,0.004388299897803987,0.0031948881789137388,0.006289308176100628,0.17151162790697677,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.00254757687203959,0.0019308266372818463,0.02916618579246853
2023-09-30,Maryland,1.89,0.12,0.19,23-24,2023,39,1.86435,0.16560106707438693,0.011182108626198083,0.11320754716981131,0.4505813953488372,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.008916519052138562,0.03475487947107323,0.07662303047173934
2023-10-21,Maryland,1.48,0.14,0.51,23-24,2023,42,2.508,0.28231232814713325,0.014376996805111824,0.31446540880503143,0.3313953488372093,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.011464095924178155,0.09654133186409232,0.056355003056634094
2023-10-28,Maryland,1.43,0.2,0.78,23-24,2023,43,2.76188,0.3283476811513263,0.02396166134185304,0.48427672955974843,0.316860465116279,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.019106826540296926,0.14867365107070218,0.0538832923962554
2023-12-30,Maryland,3.78,6.31,0.86,23-24,2023,52,6.46597,1,1,0.5345911949685535,1,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.7973915609483915,0.16412026416895695,0.17005369343405377
2024-01-06,Maryland,3.33,3.8,0.77,23-24,2024,1,4.99581,0.7334199835645012,0.5990415335463259,0.4779874213836478,0.869186046511628,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.47767066350742304,0.14674282443342035,0.14780829749064558
2024-01-13,Maryland,2.96,3.06,0.48,23-24,2024,2,4.15447,0.58086214562316,0.4808306709265176,0.29559748427672955,0.7616279069767442,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.38341031924195823,0.09074885195224679,0.12951763860384327
2024-02-03,Maryland,1.63,2.04,0.16,23-24,2024,5,3.10988,0.3914495515052697,0.31789137380191695,0.09433962264150943,0.37499999999999994,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.25348389876793914,0.028962399559227695,0.06377013503777015
2024-03-16,Maryland,0.76,2.04,0.1,23-24,2024,11,3.14547,0.39790298703945604,0.31789137380191695,0.05660377358490566,0.12209302325581395,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.25348389876793914,0.01737743973553662,0.020762369547180984
2024-03-30,Maryland,0.59,1.57,0.05,23-24,2024,13,2.73695,0.3238271937147636,0.2428115015974441,0.025157232704402514,0.07267441860465115,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.1936158422750088,0.007723306549127385,0.01235855330189344
2023-06-10,Maryland,0.34,0.11,0.01,23-24,2023,23,1.50645,0.10070405730520199,0.009584664536741214,0,0,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.0076427306161187675,0,0
2023-12-02,Maryland,2.13,1.16,1.52,23-24,2023,48,3.651,0.48956933336137853,0.17731629392971246,0.949685534591195,0.5203488372093023,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.14139051639819722,0.2915548222295588,0.08848724164155704
2024-04-06,Maryland,0.5,1.39,0.06,23-24,2024,14,2.74566,0.3254065537457488,0.21405750798722042,0.03144654088050314,0.04651162790697674,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.17068765042665246,0.00965413318640923,0.007909474113211802
2024-04-20,Maryland,0.5,0.65,0.03,23-24,2024,16,2.12458,0.21278784788532576,0.09584664536741214,0.012578616352201255,0.04651162790697674,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.07642730616118767,0.003861653274563692,0.007909474113211802
2024-04-27,Maryland,0.36,0.42,0.04,23-24,2024,17,2.13385,0.21446875115596095,0.05910543130990416,0.018867924528301886,0.0058139534883720825,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.047130172132732406,0.00579247991184554,9.886842641514736e-4
2024-05-11,Maryland,0.37,0.25,0.01,23-24,2024,19,1.91266,0.17436098476633813,0.031948881789137386,0,0.00872093023255813,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.0254757687203959,0,0.0014830263962272116
2024-05-18,Maryland,0.39,0.15,0.03,23-24,2024,20,1.91098,0.17405635504738803,0.01597444089456869,0.012578616352201255,0.014534883720930229,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.012737884360197946,0.003861653274563692,0.0024717106603786877
2023-07-01,Maryland,0.45,0.07,0.01,23-24,2023,26,1.15757,0.03744261900323705,0.0031948881789137388,0,0.031976744186046506,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.00254757687203959,0,0.005437763452833114
2023-07-15,Maryland,0.68,0.11,0.01,23-24,2023,28,1.14475,0.035118004124106136,0.009584664536741214,0,0.09883720930232559,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.0076427306161187675,0,0.016807632490575083
2023-08-05,Maryland,1.03,0.08,0.04,23-24,2023,31,0.99612,0.008167340357707826,0.004792332268370607,0.018867924528301886,0.2005813953488372,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.0038213653080593837,0.00579247991184554,0.0341096071132259
2023-08-12,Maryland,1.21,0.07,0.04,23-24,2023,32,1.08953,0.02510511538575916,0.0031948881789137388,0.018867924528301886,0.252906976744186,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.00254757687203959,0.00579247991184554,0.04300776549058917
2023-08-19,Maryland,1.52,0.09,0.03,23-24,2023,33,1.1733,0.04029489607412076,0.006389776357827475,0.012578616352201255,0.3430232558139535,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.0050951537440791774,0.003861653274563692,0.05833237158493705
2023-09-02,Maryland,2.24,0.07,0.05,23-24,2023,35,1.36842,0.07567546200360768,0.0031948881789137388,0.025157232704402514,0.5523255813953489,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.00254757687203959,0.007723306549127385,0.09392500509439018
2023-09-09,Maryland,2.49,0.1,0.08,23-24,2023,36,1.62106,0.12148596926286134,0.007987220447284346,0.04402515723270441,0.6250000000000001,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.006368942180098975,0.013515786460972927,0.10628355839628363
2023-10-07,Maryland,1.57,0.15,0.25,23-24,2023,40,2.38418,0.2598603925516583,0.01597444089456869,0.1509433962264151,0.35755813953488375,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.012737884360197946,0.04633983929476432,0.06080408224531574
2023-10-14,Maryland,1.35,0.12,0.38,23-24,2023,41,2.37142,0.25754665730534704,0.011182108626198083,0.23270440251572325,0.2936046511627907,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.008916519052138562,0.07144058557942831,0.04992855533964951
2024-01-20,Maryland,2.5,2.72,0.32,23-24,2024,3,3.55508,0.4721764270270387,0.4265175718849841,0.19496855345911948,0.627906976744186,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.34010151241728526,0.05985562575573724,0.10677790052835935
2024-02-10,Maryland,1.96,2.39,0.17,23-24,2024,6,3.45691,0.45437553446196227,0.37380191693290743,0.10062893081761005,0.4709302325581395,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.298066494028632,0.03089322619650954,0.0800834253962695
2024-02-17,Maryland,1.95,2.74,0.17,23-24,2024,7,3.66392,0.49191208096187555,0.42971246006389785,0.10062893081761005,0.4680232558139535,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.34264908928932486,0.03089322619650954,0.07958908326419377
2024-02-24,Maryland,1.49,3.07,0.12,23-24,2024,8,3.76316,0.5099069936455691,0.48242811501597443,0.06918238993710692,0.33430232558139533,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.384684107677978,0.02123909301010031,0.056849345188709835
2024-03-23,Maryland,0.65,1.74,0.07,23-24,2024,12,3.22249,0.4118688090356076,0.26996805111821087,0.03773584905660377,0.09011627906976745,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.21527024568734532,0.01158495982369108,0.01532460609434787
2024-04-13,Maryland,0.53,0.89,0.03,23-24,2024,15,2.27751,0.24051821867046533,0.134185303514377,0.012578616352201255,0.055232558139534885,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.10699822862566274,0.003861653274563692,0.009392500509439017
2024-05-25,Maryland,0.39,0.11,0.02,23-24,2024,21,1.86596,0.16589300388838077,0.009584664536741214,0.006289308176100628,0.014534883720930229,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.0076427306161187675,0.0019308266372818463,0.0024717106603786877
2023-06-17,Maryland,0.41,0.07,0.01,23-24,2023,24,1.50053,0.09963060020033028,0.0031948881789137388,0,0.020348837209302313,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.00254757687203959,0,0.003460394924530162
2023-06-24,Maryland,0.43,0.05,0.01,23-24,2023,25,1.27954,0.05955909925343957,0,0,0.02616279069767441,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0,0,0.004449079188681638
2023-07-08,Maryland,0.49,0.09,0.02,23-24,2023,27,1.03195,0.014664294423172736,0.006389776357827475,0.006289308176100628,0.04360465116279069,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.0050951537440791774,0.0019308266372818463,0.007415131981136065
2023-07-22,Maryland,0.65,0.06,0.03,23-24,2023,29,0.951078,0,0.0015974440894568683,0.012578616352201255,0.09011627906976745,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.0012737884360197941,0.003861653274563692,0.01532460609434787
2023-08-26,Maryland,1.91,0.06,0.02,23-24,2023,34,1.24488,0.05327429802795775,0.0015974440894568683,0.006289308176100628,0.4563953488372093,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.0012737884360197941,0.0019308266372818463,0.07761171473589082
2023-09-16,Maryland,2.05,0.09,0.09,23-24,2023,37,1.62367,0.12195923329051592,0.006389776357827475,0.05031446540880503,0.4970930232558139,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.0050951537440791774,0.01544661309825477,0.08453250458495114
2023-09-23,Maryland,2.1,0.14,0.07,23-24,2023,38,1.85849,0.1645384896023349,0.014376996805111824,0.03773584905660377,0.5116279069767442,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.011464095924178155,0.01158495982369108,0.08700421524532984
2023-11-04,Maryland,1.46,0.28,0.96,23-24,2023,44,2.89366,0.35224298136754084,0.03674121405750799,0.5974842767295597,0.3255813953488372,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.029297134028455282,0.1834285305417754,0.05536631879248262
2023-11-11,Maryland,1.63,0.44,1.3,23-24,2023,45,3.24846,0.41657787677437746,0.062300319488817896,0.8113207547169811,0.37499999999999994,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.049677749004771996,0.2490766362093582,0.06377013503777015
2023-11-18,Maryland,1.76,0.59,1.49,23-24,2023,46,3.47761,0.4581290077847399,0.08626198083067092,0.930817610062893,0.4127906976744186,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.06878457554506891,0.28576234231771325,0.07019658275475475
2023-11-25,Maryland,2.05,0.91,1.6,23-24,2023,47,3.58636,0.4778483422703472,0.13738019169329074,1,0.4970930232558139,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.10954580549770235,0.3070014353278136,0.08453250458495114
2023-12-09,Maryland,2.21,1.91,1.22,23-24,2023,49,3.97664,0.5486167272178676,0.2971246006389776,0.761006289308176,0.5436046511627907,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.23692464909968178,0.23363002311110342,0.09244197869816295
2023-12-16,Maryland,2.11,3.06,1.15,23-24,2023,50,4.21817,0.5924126891333501,0.4808306709265176,0.71698113207547165,0.5145348837209301,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.38341031924195823,0.2201142366501305,0.08749855737740556
2023-12-23,Maryland,2.97,5.08,1,23-24,2023,51,5.49031,0.8230862907197457,0.8035143769968052,0.6226415094339622,0.7645348837209304,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.6407155833179567,0.1911518370909028,0.13001198073591905
2024-01-27,Maryland,1.91,2.16,0.22,23-24,2024,4,3.09664,0.38904877919640124,0.3370607028753994,0.1320754716981132,0.4563953488372093,0,0.17005369343405377,0.7973915609483915,0.3070014353278136,0.2687693600001767,0.04054735938291878,0.07761171473589082
