date,location_name,ili,pred_hosp,true_hosp,population,total_hosp
2016-10-15,South Carolina,-0.45785193101249494,0.23,NA,5190705,12
2016-10-22,South Carolina,-0.3870641032189015,0.28,NA,5190705,15
2016-10-29,South Carolina,-0.28429587874524437,0.36,NA,5190705,19
2016-11-05,South Carolina,-0.12983099059547812,0.49,NA,5190705,25
2016-11-12,South Carolina,-0.14071914243856323,0.48,NA,5190705,25
2016-11-19,South Carolina,-0.29930691046566704,0.35,NA,5190705,18
2016-11-26,South Carolina,-0.07920155232101976,0.53,NA,5190705,28
2016-12-03,South Carolina,0.11533713496200135,0.72,NA,5190705,37
2016-12-10,South Carolina,0.2618977336432124,0.87,NA,5190705,45
2016-12-17,South Carolina,1.161749680178167,2.18,NA,5190705,113
2016-12-24,South Carolina,1.5118990691910668,2.9,NA,5190705,151
2016-12-31,South Carolina,1.258988645020481,2.36,NA,5190705,123
2017-01-07,South Carolina,0.9096934147289009,1.74,NA,5190705,90
2017-01-14,South Carolina,0.45785193101249505,1.1,NA,5190705,57
2017-01-21,South Carolina,0.5518345800815841,1.22,NA,5190705,63
2017-01-28,South Carolina,0.4300697460976257,1.07,NA,5190705,56
2017-02-04,South Carolina,0.48194899350904985,1.13,NA,5190705,59
2017-02-11,South Carolina,0.22854155947970703,0.84,NA,5190705,44
2017-02-18,South Carolina,0.2955479574050225,0.91,NA,5190705,47
2017-02-25,South Carolina,0.2581777519285188,0.87,NA,5190705,45
2017-03-04,South Carolina,0.05036963480811239,0.65,NA,5190705,34
2017-03-11,South Carolina,-0.20277444323810667,0.43,NA,5190705,22
2017-03-18,South Carolina,-0.756970674332968,0.03,NA,5190705,2
2017-03-25,South Carolina,-0.32574168979559226,0.33,NA,5190705,17
2017-04-01,South Carolina,-0.4261283172055171,0.25,NA,5190705,13
2017-04-08,South Carolina,-0.5771397553597204,0.14,NA,5190705,7
2017-04-15,South Carolina,-0.4498789806242339,0.23,NA,5190705,12
2017-04-22,South Carolina,-1.0616848790390976,0,NA,5190705,0
2017-04-29,South Carolina,-0.7860285025059282,0.01,NA,5190705,1
2017-05-06,South Carolina,-0.9770368031225622,0,NA,5190705,0
2017-05-13,South Carolina,-1.1832026629263124,0,NA,5190705,0
2017-05-20,South Carolina,-1.8287848141880285,0,NA,5190705,0
2017-05-27,South Carolina,-0.9828495472510527,0,NA,5190705,0
2017-06-03,South Carolina,-1.147739692227867,0,NA,5190705,0
2017-06-10,South Carolina,-1.0184485296388315,0,NA,5190705,0
2017-06-17,South Carolina,-2.4484508000388114,0,NA,5190705,0
2017-06-24,South Carolina,-0.8934942697083241,0,NA,5190705,0
2017-07-01,South Carolina,-1.457759869789466,0,NA,5190705,0
2017-07-08,South Carolina,-1.3081637025900656,0,NA,5190705,0
2017-07-15,South Carolina,-1.74045558174717,0,NA,5190705,0
2017-07-22,South Carolina,-1.16884094866337,0,NA,5190705,0
2017-07-29,South Carolina,-1.6497420985347986,0,NA,5190705,0
2017-08-05,South Carolina,-0.9316712355581287,0,NA,5190705,0
2017-08-12,South Carolina,-1.6223212698834055,0,NA,5190705,0
2017-08-19,South Carolina,-1.7741389335977533,0,NA,5190705,0
2017-08-26,South Carolina,-1.26697286438444,0,NA,5190705,0
2017-09-02,South Carolina,-1.54663527139923,0,NA,5190705,0
2017-09-09,South Carolina,-1.1070028805379077,0,NA,5190705,0
2017-09-16,South Carolina,-0.5899312700144483,0.14,NA,5190705,7
2017-09-23,South Carolina,-1.0367411087831138,0,NA,5190705,0
2017-09-30,South Carolina,-0.8359973666447399,0,NA,5190705,0
2017-10-07,South Carolina,-0.47388619838281315,0.22,NA,5190705,11
2017-10-14,South Carolina,-0.20644682963857072,0.42,NA,5190705,22
2017-10-21,South Carolina,-0.06477886204857151,0.55,NA,5190705,29
2017-10-28,South Carolina,0.32953630341665474,0.95,NA,5190705,49
2017-11-04,South Carolina,0.04316912791705518,0.65,NA,5190705,34
2017-11-11,South Carolina,0.3524061159881421,0.97,NA,5190705,50
2017-11-18,South Carolina,0.31060942538225567,0.93,NA,5190705,48
2017-11-25,South Carolina,0.314385693682821,0.93,NA,5190705,48
2017-12-02,South Carolina,0.30307009743048224,0.92,NA,5190705,48
2017-12-09,South Carolina,-0.32953630341665474,0.32,NA,5190705,17
2017-12-16,South Carolina,-0.40651865954559974,0.26,NA,5190705,13
2017-12-23,South Carolina,-0.48194899350904985,0.21,NA,5190705,11
2017-12-30,South Carolina,-0.3754617702355184,0.29,NA,5190705,15
2018-01-06,South Carolina,-0.3562354103147952,0.3,NA,5190705,16
2018-01-13,South Carolina,-0.31816645053234677,0.33,NA,5190705,17
2018-01-20,South Carolina,-0.2618977336432124,0.38,NA,5190705,20
2018-01-27,South Carolina,-0.37160560725389336,0.29,NA,5190705,15
2018-02-03,South Carolina,-0.03597085856219844,0.57,NA,5190705,30
2018-02-10,South Carolina,0.2322345932210506,0.84,NA,5190705,44
2018-02-17,South Carolina,0.5063292421757953,1.16,NA,5190705,60
2018-02-24,South Carolina,0.7099069562291975,1.44,NA,5190705,75
2018-03-03,South Carolina,0.7052875979325041,1.43,NA,5190705,74
2018-03-10,South Carolina,0.8258392856549245,1.61,NA,5190705,84
2018-03-17,South Carolina,0.40651865954559974,1.04,NA,5190705,54
2018-03-24,South Carolina,0.49816972556532657,1.15,NA,5190705,60
2018-03-31,South Carolina,0.2768145281120949,0.89,NA,5190705,46
2018-04-07,South Carolina,-0.0035963180457385955,0.6,NA,5190705,31
2018-04-14,South Carolina,0.1516240028960925,0.76,NA,5190705,39
2018-04-21,South Carolina,-0.213800015440494,0.42,NA,5190705,22
2018-04-28,South Carolina,-0.09364073732722346,0.52,NA,5190705,27
2018-05-05,South Carolina,-0.49004324227329477,0.2,NA,5190705,10
2018-05-12,South Carolina,-0.682411985415979,0.08,NA,5190705,4
2018-05-19,South Carolina,-0.7285383943006282,0.05,NA,5190705,3
2018-05-26,South Carolina,-0.7617688223558012,0.03,NA,5190705,2
2018-06-02,South Carolina,-1.0553873486521828,0,NA,5190705,0
2018-06-09,South Carolina,-1.1904758984207011,0,NA,5190705,0
2018-06-16,South Carolina,-1.093825395509273,0,NA,5190705,0
2018-06-23,South Carolina,-1.8895099603334302,0,NA,5190705,0
2018-06-30,South Carolina,-1.59606869217291,0,NA,5190705,0
2018-07-07,South Carolina,-1.868495980515461,0,NA,5190705,0
2018-07-14,South Carolina,-2.4484508000388114,0,NA,5190705,0
2018-07-21,South Carolina,-1.5348500721767944,0,NA,5190705,0
2018-07-28,South Carolina,-1.5586392865751206,0,NA,5190705,0
2018-08-04,South Carolina,-1.8099645082991047,0,NA,5190705,0
2018-08-11,South Carolina,-2.4484508000388114,0,NA,5190705,0
2018-08-18,South Carolina,-1.3339828743718873,0,NA,5190705,0
2018-08-25,South Carolina,-1.468246407039182,0,NA,5190705,0
2018-09-01,South Carolina,-0.937236310727262,0,NA,5190705,0
2018-09-08,South Carolina,-1.9342316836414377,0,NA,5190705,0
2018-09-15,South Carolina,-0.9261348657574846,0,NA,5190705,0
2018-09-22,South Carolina,-0.8617789289101393,0,NA,5190705,0
2018-09-29,South Carolina,-1.7086384918626099,0,NA,5190705,0
2018-10-06,South Carolina,0.3754617702355184,1,NA,5190705,52
2018-10-13,South Carolina,0.13708796834015247,0.74,NA,5190705,38
2018-10-20,South Carolina,0.42612831720551714,1.06,NA,5190705,55
2018-10-27,South Carolina,0.46184931532059414,1.11,NA,5190705,58
2018-11-03,South Carolina,0.5728969192153773,1.25,NA,5190705,65
2018-11-10,South Carolina,0.2693486391572997,0.88,NA,5190705,46
2018-11-17,South Carolina,0.41042786496154904,1.04,NA,5190705,54
2018-11-24,South Carolina,0.7145415127898385,1.44,NA,5190705,75
2018-12-01,South Carolina,0.7521898905097305,1.5,NA,5190705,78
2018-12-08,South Carolina,0.4498789806242339,1.09,NA,5190705,57
2018-12-15,South Carolina,0.8008085858644018,1.57,NA,5190705,81
2018-12-22,South Carolina,0.5899312700144483,1.27,NA,5190705,66
2018-12-29,South Carolina,1.0938253955092732,2.05,NA,5190705,106
2019-01-05,South Carolina,1.1477396922278675,2.15,NA,5190705,112
2019-01-12,South Carolina,1.0004905456193152,1.89,NA,5190705,98
2019-01-19,South Carolina,1.3081637025900654,2.46,NA,5190705,128
2019-01-26,South Carolina,1.397965638655097,2.65,NA,5190705,138
2019-02-02,South Carolina,1.534850072176795,2.95,NA,5190705,153
2019-02-09,South Carolina,1.4897179159814617,2.85,NA,5190705,148
2019-02-16,South Carolina,1.4577598697894656,2.78,NA,5190705,144
2019-02-23,South Carolina,1.6223212698834055,3.16,NA,5190705,164
2019-03-02,South Carolina,1.2831883060102465,2.41,NA,5190705,125
2019-03-09,South Carolina,1.2510838865332123,2.35,NA,5190705,122
2019-03-16,South Carolina,1.4173367171870734,2.69,NA,5190705,140
2019-03-23,South Carolina,1.6497420985347986,3.23,NA,5190705,168
2019-03-30,South Carolina,1.291424061904367,2.43,NA,5190705,126
2019-04-06,South Carolina,1.1547163552329422,2.16,NA,5190705,112
2019-04-13,South Carolina,0.9770368031225622,1.85,NA,5190705,96
2019-04-20,South Carolina,0.5942165447011296,1.28,NA,5190705,66
2019-04-27,South Carolina,0.7860285025059282,1.55,NA,5190705,80
2019-05-04,South Carolina,0.33713985050079226,0.96,NA,5190705,50
2019-05-11,South Carolina,0.3333356680201144,0.95,NA,5190705,49
2019-05-18,South Carolina,-0.1589038596190795,0.46,NA,5190705,24
2019-05-25,South Carolina,-0.2693486391572995,0.37,NA,5190705,19
2019-06-01,South Carolina,-0.3068375812618684,0.34,NA,5190705,18
2019-06-08,South Carolina,-0.5186322478652549,0.18,NA,5190705,9
2019-06-15,South Carolina,-0.4379727657384581,0.24,NA,5190705,12
2019-06-22,South Carolina,-0.6915187556342827,0.07,NA,5190705,4
2019-06-29,South Carolina,-0.526877966331112,0.18,NA,5190705,9
2019-07-06,South Carolina,-0.9886956910838398,0,NA,5190705,0
2019-07-13,South Carolina,-0.7811398784849395,0.02,NA,5190705,1
2019-07-20,South Carolina,-0.6332929990670194,0.11,NA,5190705,6
2019-07-27,South Carolina,-0.8411088742571086,0,NA,5190705,0
2019-08-03,South Carolina,-1.0491313979639711,0,NA,5190705,0
2019-08-10,South Carolina,-1.291424061904367,0,NA,5190705,0
2019-08-17,South Carolina,-1.1408184512822594,0,NA,5190705,0
2019-08-24,South Carolina,-1.5833447953464825,0,NA,5190705,0
2019-08-31,South Carolina,-0.6158097584501933,0.12,NA,5190705,6
2019-09-07,South Carolina,-0.17714128045378288,0.45,NA,5190705,23
2019-09-14,South Carolina,0.0071926826052211585,0.61,NA,5190705,32
2019-09-21,South Carolina,-0.01078914019640283,0.6,NA,5190705,31
2019-09-28,South Carolina,0.12620508799901856,0.73,NA,5190705,38
2019-10-05,South Carolina,0.4538618494232718,1.1,NA,5190705,57
2019-10-12,South Carolina,0.25446133953028466,0.86,NA,5190705,45
2019-10-19,South Carolina,0.42219349708526965,1.06,NA,5190705,55
2019-10-26,South Carolina,0.8207920883323804,1.6,NA,5190705,83
2019-11-02,South Carolina,0.8934942697083241,1.71,NA,5190705,89
2019-11-09,South Carolina,0.8722531291580647,1.68,NA,5190705,87
2019-11-16,South Carolina,0.926134865757484,1.77,NA,5190705,92
2019-11-23,South Carolina,1.0808351612093159,2.03,NA,5190705,105
2019-11-30,South Carolina,1.0553873486521828,1.98,NA,5190705,103
2019-12-07,South Carolina,1.0616848790390976,1.99,NA,5190705,103
2019-12-14,South Carolina,1.1408184512822594,2.14,NA,5190705,111
2019-12-21,South Carolina,1.4474312322101401,2.76,NA,5190705,143
2019-12-28,South Carolina,1.8287848141880285,3.7,NA,5190705,192
2020-01-04,South Carolina,1.6784626555485749,3.3,NA,5190705,171
2020-01-11,South Carolina,1.6933578412519463,3.34,NA,5190705,173
2020-01-18,South Carolina,1.9831939666186722,4.14,NA,5190705,215
2020-01-25,South Carolina,2.4861739822460107,5.91,NA,5190705,307
2020-02-01,South Carolina,2.5743438231658757,6.28,NA,5190705,326
2020-02-08,South Carolina,2.6886759866657157,6.78,NA,5190705,352
2020-02-15,South Carolina,2.2509256965027937,5.02,NA,5190705,261
2020-02-22,South Carolina,1.7404555817471699,3.46,NA,5190705,180
2020-02-29,South Carolina,1.2669728643844405,2.38,NA,5190705,124
2020-03-07,South Carolina,1.0245079687615979,1.93,NA,5190705,100
2020-03-14,South Carolina,1.012426255790508,1.91,NA,5190705,99
2020-03-21,South Carolina,0.9316712355581287,1.77,NA,5190705,92
2020-03-28,South Carolina,0.8462424530202508,1.64,NA,5190705,85
2020-04-04,South Carolina,0.7006832406149764,1.42,NA,5190705,74
2020-04-11,South Carolina,0.41434335259461824,1.05,NA,5190705,55
2020-04-18,South Carolina,0.04676907825530213,0.65,NA,5190705,34
2020-04-25,South Carolina,-0.04316912791705518,0.57,NA,5190705,30
2020-05-02,South Carolina,0.02517683162057611,0.63,NA,5190705,33
2020-05-09,South Carolina,-0.2507484383729585,0.39,NA,5190705,20
2020-05-16,South Carolina,-0.11533713496200135,0.5,NA,5190705,26
2020-05-23,South Carolina,-0.19177346672186307,0.43,NA,5190705,22
2020-05-30,South Carolina,-0.2174809230165555,0.41,NA,5190705,21
2020-06-06,South Carolina,-0.6465333550960596,0.1,NA,5190705,5
2020-06-13,South Carolina,-0.7909359841415399,0.01,NA,5190705,1
2020-06-20,South Carolina,-0.514522609493363,0.19,NA,5190705,10
2020-06-27,South Carolina,-0.43006974609762594,0.25,NA,5190705,13
2020-07-04,South Carolina,-0.5813930065324558,0.14,NA,5190705,7
2020-07-11,South Carolina,-0.6509719989647154,0.1,NA,5190705,5
2020-07-18,South Carolina,-0.9428305646465535,0,NA,5190705,0
2020-07-25,South Carolina,-0.5686643712095407,0.15,NA,5190705,8
2020-08-01,South Carolina,-0.6869582490386194,0.07,NA,5190705,4
2020-08-08,South Carolina,-0.7714181667499891,0.02,NA,5190705,1
2020-08-15,South Carolina,-0.5351596652042766,0.17,NA,5190705,9
2020-08-22,South Carolina,-0.9655092333988408,0,NA,5190705,0
2020-08-29,South Carolina,-0.6289042176321901,0.11,NA,5190705,6
2020-09-05,South Carolina,0.16254692427532347,0.77,NA,5190705,40
2020-09-12,South Carolina,0.37932352444802775,1.01,NA,5190705,52
2020-09-19,South Carolina,-0.10448278801926139,0.51,NA,5190705,26
2020-09-26,South Carolina,-0.04676907825530213,0.56,NA,5190705,29
2020-10-03,South Carolina,0.09364073732722361,0.7,NA,5190705,36
2020-10-10,South Carolina,0.2805532405802567,0.89,NA,5190705,46
2020-10-17,South Carolina,0.20644682963857072,0.81,NA,5190705,42
2020-10-24,South Carolina,0.47791371236598684,1.13,NA,5190705,59
2020-10-31,South Carolina,0.6421074125643463,1.34,NA,5190705,70
2020-11-07,South Carolina,0.7714181667499891,1.53,NA,5190705,79
2020-11-14,South Carolina,0.6643657614144886,1.37,NA,5190705,71
2020-11-21,South Carolina,0.8775262620519009,1.69,NA,5190705,88
2020-11-28,South Carolina,0.8828239090294795,1.7,NA,5190705,88
2020-12-05,South Carolina,0.795862588550657,1.56,NA,5190705,81
2020-12-12,South Carolina,0.9428305646465535,1.79,NA,5190705,93
2020-12-19,South Carolina,1.0744079403685023,2.02,NA,5190705,105
2020-12-26,South Carolina,1.2750386778341518,2.39,NA,5190705,124
2021-01-02,South Carolina,1.197812661343189,2.24,NA,5190705,116
2021-01-09,South Carolina,0.9655092333988408,1.83,NA,5190705,95
2021-01-16,South Carolina,1.0429162398538072,1.96,NA,5190705,102
2021-01-23,South Carolina,1.1904758984207011,2.23,NA,5190705,116
2021-01-30,South Carolina,1.4272249517282989,2.71,NA,5190705,141
2021-02-06,South Carolina,1.958126183706906,4.07,NA,5190705,211
2021-02-13,South Carolina,1.8684959805154608,3.81,NA,5190705,198
2021-02-20,South Carolina,1.8099645082991047,3.65,NA,5190705,189
2021-02-27,South Carolina,1.663930818614716,3.26,NA,5190705,169
2021-03-06,South Carolina,1.3791053750371938,2.61,NA,5190705,135
2021-03-13,South Carolina,1.2355046292449554,2.32,NA,5190705,120
2021-03-20,South Carolina,1.133951432413087,2.12,NA,5190705,110
2021-03-27,South Carolina,1.1003902531625298,2.06,NA,5190705,107
2021-04-03,South Carolina,1.0680247986649787,2.01,NA,5190705,104
2021-04-10,South Carolina,0.8670041392377915,1.67,NA,5190705,87
2021-04-17,South Carolina,0.6598880373946729,1.37,NA,5190705,71
2021-04-24,South Carolina,0.5686643712095407,1.24,NA,5190705,64
2021-05-01,South Carolina,0.34094891828739987,0.96,NA,5190705,50
2021-05-08,South Carolina,0.28804250339542725,0.9,NA,5190705,47
2021-05-15,South Carolina,0.14798710972583887,0.75,NA,5190705,39
2021-05-22,South Carolina,0.061175411038551106,0.66,NA,5190705,34
2021-05-29,South Carolina,0.021579536491339375,0.63,NA,5190705,33
2021-06-05,South Carolina,-0.061175411038551106,0.55,NA,5190705,29
2021-06-12,South Carolina,-0.10086746925005367,0.51,NA,5190705,26
2021-06-19,South Carolina,-0.29179317573759445,0.35,NA,5190705,18
2021-06-26,South Carolina,-0.2768145281120949,0.36,NA,5190705,19
2021-07-03,South Carolina,NA,NA,0,5190705,0
2021-07-10,South Carolina,NA,NA,5,5190705,5
2021-07-17,South Carolina,NA,NA,0,5190705,0
2021-07-24,South Carolina,NA,NA,7,5190705,7
2021-07-31,South Carolina,NA,NA,8,5190705,8
2021-08-07,South Carolina,NA,NA,3,5190705,3
2021-08-14,South Carolina,NA,NA,7,5190705,7
2021-08-21,South Carolina,NA,NA,9,5190705,9
2021-08-28,South Carolina,NA,NA,5,5190705,5
2021-09-04,South Carolina,NA,NA,1,5190705,1
2021-09-11,South Carolina,NA,NA,4,5190705,4
2021-09-18,South Carolina,NA,NA,3,5190705,3
2021-09-25,South Carolina,NA,NA,2,5190705,2
2021-10-02,South Carolina,NA,NA,5,5190705,5
2021-10-09,South Carolina,NA,NA,6,5190705,6
2021-10-16,South Carolina,NA,NA,7,5190705,7
2021-10-23,South Carolina,NA,NA,6,5190705,6
2021-10-30,South Carolina,NA,NA,12,5190705,12
2021-11-06,South Carolina,NA,NA,11,5190705,11
2021-11-13,South Carolina,NA,NA,16,5190705,16
2021-11-20,South Carolina,NA,NA,14,5190705,14
2021-11-27,South Carolina,NA,NA,10,5190705,10
2021-12-04,South Carolina,NA,NA,16,5190705,16
2021-12-11,South Carolina,NA,NA,21,5190705,21
2021-12-18,South Carolina,NA,NA,21,5190705,21
2021-12-25,South Carolina,NA,NA,36,5190705,36
2022-01-01,South Carolina,NA,NA,50,5190705,50
2022-01-08,South Carolina,NA,NA,20,5190705,20
2022-01-15,South Carolina,NA,NA,17,5190705,17
2022-01-22,South Carolina,NA,NA,10,5190705,10
2022-01-29,South Carolina,NA,NA,10,5190705,10
2022-02-05,South Carolina,NA,NA,23,5190705,23
2022-02-12,South Carolina,NA,NA,20,5190705,20
2022-02-19,South Carolina,NA,NA,21,5190705,21
2022-02-26,South Carolina,NA,NA,27,5190705,27
2022-03-05,South Carolina,NA,NA,23,5190705,23
2022-03-12,South Carolina,NA,NA,21,5190705,21
2022-03-19,South Carolina,NA,NA,23,5190705,23
2022-03-26,South Carolina,NA,NA,15,5190705,15
2022-04-02,South Carolina,NA,NA,23,5190705,23
2022-04-09,South Carolina,NA,NA,32,5190705,32
2022-04-16,South Carolina,NA,NA,31,5190705,31
2022-04-23,South Carolina,NA,NA,36,5190705,36
2022-04-30,South Carolina,NA,NA,40,5190705,40
2022-05-07,South Carolina,NA,NA,23,5190705,23
2022-05-14,South Carolina,NA,NA,36,5190705,36
2022-05-21,South Carolina,NA,NA,44,5190705,44
2022-05-28,South Carolina,NA,NA,35,5190705,35
2022-06-04,South Carolina,NA,NA,35,5190705,35
2022-06-11,South Carolina,NA,NA,33,5190705,33
2022-06-18,South Carolina,NA,NA,24,5190705,24
2022-06-25,South Carolina,NA,NA,34,5190705,34
2022-07-02,South Carolina,NA,NA,16,5190705,16
2022-07-09,South Carolina,NA,NA,16,5190705,16
2022-07-16,South Carolina,NA,NA,9,5190705,9
2022-07-23,South Carolina,NA,NA,16,5190705,16
2022-07-30,South Carolina,NA,NA,20,5190705,20
2022-08-06,South Carolina,NA,NA,11,5190705,11
2022-08-13,South Carolina,NA,NA,11,5190705,11
2022-08-20,South Carolina,NA,NA,9,5190705,9
2022-08-27,South Carolina,NA,NA,8,5190705,8
2022-09-03,South Carolina,NA,NA,13,5190705,13
2022-09-10,South Carolina,NA,NA,8,5190705,8
2022-09-17,South Carolina,NA,NA,9,5190705,9
2022-09-24,South Carolina,NA,NA,17,5190705,17
2022-10-01,South Carolina,NA,NA,18,5190705,18
2022-10-08,South Carolina,NA,NA,33,5190705,33
2022-10-15,South Carolina,NA,NA,42,5190705,42
2022-10-22,South Carolina,NA,NA,70,5190705,70
2022-10-29,South Carolina,NA,NA,156,5190705,156
2022-11-05,South Carolina,NA,NA,248,5190705,248
2022-11-12,South Carolina,NA,NA,256,5190705,256
2022-11-19,South Carolina,NA,NA,228,5190705,228
2022-11-26,South Carolina,NA,NA,215,5190705,215
2022-12-03,South Carolina,NA,NA,245,5190705,245
2022-12-10,South Carolina,NA,NA,160,5190705,160
2022-12-17,South Carolina,NA,NA,149,5190705,149
2022-12-24,South Carolina,NA,NA,118,5190705,118
2022-12-31,South Carolina,NA,NA,160,5190705,160
2023-01-07,South Carolina,NA,NA,147,5190705,147
2023-01-14,South Carolina,NA,NA,79,5190705,79
2023-01-21,South Carolina,NA,NA,58,5190705,58
2023-01-28,South Carolina,NA,NA,41,5190705,41
2023-02-04,South Carolina,NA,NA,40,5190705,40
2023-02-11,South Carolina,NA,NA,46,5190705,46
2023-02-18,South Carolina,NA,NA,43,5190705,43
2023-02-25,South Carolina,NA,NA,41,5190705,41
2023-03-04,South Carolina,NA,NA,29,5190705,29
2023-03-11,South Carolina,NA,NA,31,5190705,31
2023-03-18,South Carolina,NA,NA,21,5190705,21
2023-03-25,South Carolina,NA,NA,24,5190705,24
2023-04-01,South Carolina,NA,NA,20,5190705,20
2023-04-08,South Carolina,NA,NA,24,5190705,24
2023-04-15,South Carolina,NA,NA,22,5190705,22
2023-04-22,South Carolina,NA,NA,21,5190705,21
2023-04-29,South Carolina,NA,NA,27,5190705,27
2023-05-06,South Carolina,NA,NA,17,5190705,17
2023-05-13,South Carolina,NA,NA,23,5190705,23
2023-05-20,South Carolina,NA,NA,21,5190705,21
2023-05-27,South Carolina,NA,NA,17,5190705,17
2023-06-03,South Carolina,NA,NA,26,5190705,26
2023-06-10,South Carolina,NA,NA,21,5190705,21
2023-06-17,South Carolina,NA,NA,24,5190705,24
2023-06-24,South Carolina,NA,NA,23,5190705,23
2023-07-01,South Carolina,NA,NA,20,5190705,20
2023-07-08,South Carolina,NA,NA,14,5190705,14
2023-07-15,South Carolina,NA,NA,18,5190705,18
2023-07-22,South Carolina,NA,NA,16,5190705,16
2023-07-29,South Carolina,NA,NA,20,5190705,20
2023-08-05,South Carolina,NA,NA,18,5190705,18
2023-08-12,South Carolina,NA,NA,8,5190705,8
2023-08-19,South Carolina,NA,NA,15,5190705,15
2023-08-26,South Carolina,NA,NA,20,5190705,20
2023-09-02,South Carolina,NA,NA,9,5190705,9
2023-09-09,South Carolina,NA,NA,22,5190705,22
2023-09-16,South Carolina,NA,NA,26,5190705,26
2023-09-23,South Carolina,NA,NA,31,5190705,31
2023-09-30,South Carolina,NA,NA,29,5190705,29
2023-10-07,South Carolina,NA,NA,22,5190705,22
2023-10-14,South Carolina,NA,NA,26,5190705,26
2023-10-21,South Carolina,NA,NA,32,5190705,32
2023-10-28,South Carolina,NA,NA,21,5190705,21
2023-11-04,South Carolina,NA,NA,45,5190705,45
2023-11-11,South Carolina,NA,NA,52,5190705,52
2023-11-18,South Carolina,NA,NA,64,5190705,64
2023-11-25,South Carolina,NA,NA,81,5190705,81
2023-12-02,South Carolina,NA,NA,133,5190705,133
2023-12-09,South Carolina,NA,NA,177,5190705,177
2023-12-16,South Carolina,NA,NA,264,5190705,264
2023-12-23,South Carolina,NA,NA,421,5190705,421
2023-12-30,South Carolina,NA,NA,649,5190705,649
2024-01-06,South Carolina,NA,NA,480,5190705,480
2024-01-13,South Carolina,NA,NA,268,5190705,268
2024-01-20,South Carolina,NA,NA,197,5190705,197
2024-01-27,South Carolina,NA,NA,213,5190705,213
2024-02-03,South Carolina,NA,NA,175,5190705,175
2024-02-10,South Carolina,NA,NA,132,5190705,132
2024-02-17,South Carolina,NA,NA,130,5190705,130
2024-02-24,South Carolina,NA,NA,111,5190705,111
2024-03-02,South Carolina,NA,NA,107,5190705,107
2024-03-09,South Carolina,NA,NA,97,5190705,97
2024-03-16,South Carolina,NA,NA,78,5190705,78
2024-03-23,South Carolina,NA,NA,67,5190705,67
2024-03-30,South Carolina,NA,NA,63,5190705,63
2024-04-06,South Carolina,NA,NA,44,5190705,44
2024-04-13,South Carolina,NA,NA,64,5190705,64
2024-04-20,South Carolina,NA,NA,37,5190705,37
2024-04-27,South Carolina,NA,NA,30,5190705,30
2012-10-06,South Dakota,0.41434335259461824,1.05,NA,895376,9
2012-10-13,South Dakota,-0.1262050879990187,0.49,NA,895376,4
2012-10-20,South Dakota,-0.13345860091155926,0.48,NA,895376,4
2012-10-27,South Dakota,-0.10448278801926139,0.51,NA,895376,5
2012-11-03,South Dakota,-0.1589038596190795,0.46,NA,895376,4
2012-11-10,South Dakota,-0.221164779630108,0.41,NA,895376,4
2012-11-17,South Dakota,0.2618977336432124,0.87,NA,895376,8
2012-11-24,South Dakota,0.0792015523210199,0.68,NA,895376,6
2012-12-01,South Dakota,0.41826520289194313,1.05,NA,895376,9
2012-12-08,South Dakota,0.4698663566358057,1.12,NA,895376,10
2012-12-15,South Dakota,0.17714128045378288,0.78,NA,895376,7
2012-12-22,South Dakota,0.7379494072817617,1.48,NA,895376,13
2012-12-29,South Dakota,0.7474262371725893,1.49,NA,895376,13
2013-01-05,South Dakota,0.6376940126780779,1.33,NA,895376,12
2013-01-12,South Dakota,0.8513984308353988,1.65,NA,895376,15
2013-01-19,South Dakota,1.205214473193482,2.26,NA,895376,20
2013-01-26,South Dakota,1.4272249517282989,2.71,NA,895376,24
2013-02-02,South Dakota,1.5232742746779584,2.93,NA,895376,26
2013-02-09,South Dakota,1.663930818614716,3.26,NA,895376,29
2013-02-16,South Dakota,2.298720715350944,5.19,NA,895376,46
2013-02-23,South Dakota,2.2509256965027937,5.02,NA,895376,45
2013-03-02,South Dakota,2.0669650622440625,4.4,NA,895376,39
2013-03-09,South Dakota,1.9342316836414382,4,NA,895376,36
2013-03-16,South Dakota,1.468246407039182,2.8,NA,895376,25
2013-03-23,South Dakota,1.3166727245326573,2.48,NA,895376,22
2013-03-30,South Dakota,1.1271374738124027,2.11,NA,895376,19
2013-04-06,South Dakota,0.5985127592436762,1.28,NA,895376,11
2013-04-13,South Dakota,0.11171757243263346,0.71,NA,895376,6
2013-04-20,South Dakota,0.2768145281120949,0.89,NA,895376,8
2013-04-27,South Dakota,0.05757275421013753,0.66,NA,895376,6
2013-05-04,South Dakota,-0.5602296403065743,0.16,NA,895376,1
2013-05-11,South Dakota,-0.514522609493363,0.19,NA,895376,2
2013-05-18,South Dakota,-0.8411088742571086,0,NA,895376,0
2013-05-25,South Dakota,-0.8670041392377915,0,NA,895376,0
2013-06-01,South Dakota,-0.9096934147289009,0,NA,895376,0
2013-06-08,South Dakota,-1.2202196082080596,0,NA,895376,0
2013-06-15,South Dakota,-0.7714181667499891,0.02,NA,895376,0
2013-06-22,South Dakota,-1.2997483561320429,0,NA,895376,0
2013-06-29,South Dakota,-1.6358779374204708,0,NA,895376,0
2013-07-06,South Dakota,-0.7379494072817616,0.04,NA,895376,0
